Csum_CBO,11.034
Cstd_CBO,9.387
No_F,7.958
Cmax_NII,7.0
Cstd_DIT,6.993
Csum_CBOI,6.353
oauth,6.261000000000001
Cmax_DIT,6.205
Fsum_LOC,6.156000000000001
Csum_NS,5.542
Csum_TNG,5.407000000000001
Cmax_CBO,5.378
Cstd_NG,4.787
Cmax_CBOI,4.659
No_C,4.525
Csum_NL,4.114
Csum_NLE,3.9939999999999998
Cstd_NOS,3.9530000000000003
Cstd_CBOI,3.939
Cstd_TNG,3.9269999999999996
Csum_NOI,3.917
Cmax_NS,3.8419999999999996
Cstd_NOA,3.832
Csum_NLA,3.3089999999999997
Cmed_NS,3.2329999999999997
Csum_LOC,3.1870000000000003
Cmax_TNA,3.1839999999999997
Msum_MI,3.153
Cmax_NG,3.143
Csum_TLOC,3.13
Fsum_PUA,3.1270000000000002
Csum_TNS,3.1149999999999998
Mmax_NL,3.1050000000000004
Csum_NPM,2.433
Cstd_NPM,2.433
Cstd_TNM,2.399
Cstd_TNA,2.395
Cmax_TLLOC,2.3810000000000002
Csum_NG,2.378
Csum_TCD,2.374
Mmax_TLOC,2.359
Msum_TNOS,2.351
Mmax_LOC,2.344
Cmed_TNA,2.326
Msum_HPV,2.316
Cmax_TNLG,2.3120000000000003
Cmin_TNA,2.302
Msum_MIMS,2.285
Mstd_NII,2.282
Csum_NLM,2.266
Cmax_NOC,2.238
Csum_TNLPA,2.234
Cmax_LCOM5,1.6720000000000002
Csum_CD,1.629
Mmax_HPL,1.623
Csum_RFC,1.606
Msum_HPL,1.6019999999999999
Mmax_HNDB,1.6
Fsum_McCC,1.6
Csum_AD,1.589
Csum_TNLS,1.584
Csum_WMC,1.581
Cmin_TNG,1.578
Cmed_TNG,1.578
Cmax_TNG,1.578
Cstd_TLOC,1.5750000000000002
Cstd_NS,1.5750000000000002
Cmin_TLLOC,1.5750000000000002
Cmed_TLLOC,1.5750000000000002
Cmed_TNLA,1.574
Mmax_HDIF,1.5590000000000002
No_M,1.558
Cmin_NOS,1.546
Csum_NPA,1.544
Msum_HTRP,1.54
Csum_NLS,1.534
Cstd_NII,1.534
Csum_PUA,1.517
Msum_NLE,1.517
Csum_TNLA,1.516
Cmin_TNLG,1.502
Cstd_TNLG,1.502
Cmin_TNLM,1.502
Cstd_TNLPA,1.484
Csum_LCOM5,1.476
Mstd_HTRP,0.862
Cstd_NA,0.846
Csum_NII,0.831
Mmax_NUMPAR,0.831
Mmax_HEFF,0.823
Cmax_TNOS,0.823
Cmin_TNLA,0.81
Cmax_NLM,0.81
Mstd_HEFF,0.807
Mmax_MISM,0.807
Mmax_NOS,0.807
Cmax_NPA,0.806
Cstd_NPA,0.806
Cmin_NPM,0.806
Cmed_NPM,0.806
Mmax_MISEI,0.806
Msum_MISM,0.806
Cmax_NPM,0.806
Mstd_HPL,0.8
Cmin_LOC,0.8
Cmed_NOI,0.8
Csum_NOS,0.8
Csum_TLLOC,0.8
Msum_NOI,0.796
Csum_LLOC,0.793
Cmax_NOD,0.793
Cstd_NOD,0.793
Cmax_TNPA,0.786
Cmax_NLPM,0.786
Mstd_HNDB,0.786
Csum_DLOC,0.786
Cmax_NM,0.784
Mmin_MISEI,0.784
Cmax_NL,0.783
Cmax_LOC,0.783
Msum_CLOC,0.783
Cmax_NLPA,0.783
Csum_DIT,0.783
Cmax_NOS,0.78
Mstd_NOI,0.777
Csum_NLG,0.777
Msum_HVOL,0.771
Csum_NLPM,0.77
Msum_MISEI,0.769
Mmed_HNDB,0.768
Mmax_TLLOC,0.766
Cstd_LLOC,0.766
Mmax_LLOC,0.766
Csum_TNLG,0.764
Cstd_LOC,0.748
Cmin_TLOC,0.748
Cmed_TLOC,0.748
Cmax_TLOC,0.748
Msum_McCC,0.746
Msum_NL,0.746
Cmax_TNLS,0.746
Cmin_TNLPM,0.746
Cmed_TNLPM,0.746
Cmax_TNLPM,0.746
Cmax_TNS,0.746
Cmax_TNLPA,0.746
Cmin_TNOS,0.746
Msum_TLLOC,0.746
Cmed_TNLM,0.738
Cstd_RFC,0.738
Cmax_NOI,0.724
Msum_NOS,0.724
Fsum_LLOC,0.724
Msum_HNDB,0.724
Cmin_TNPM,0.683
Msum_HDIF,0.683
Msum_NII,0.683
