features,c_importance,category,granularity
Fsum_PUA,77.195,documentation,file
No_F,66.281,size,repository
Cmax_NII,49.963,coupling,class
Csum_NL,49.735,complexity,class
Cstd_CBO,47.677,coupling,class
Cmax_LCOM5,43.957,cohesion,class
Cmax_CBO,43.208,coupling,class
Mmax_NL,41.93600000000001,complexity,method
Cmax_NPA,40.97100000000001,size,class
Csum_CBO,39.054,coupling,class
Cstd_CBOI,38.001000000000005,coupling,class
Csum_CBOI,35.297,coupling,class
Csum_NOI,34.43300000000001,coupling,class
Fsum_LOC,33.07599999999999,size,file
Csum_NLG,30.566,size,class
Csum_NLA,29.552,size,class
Cmax_CBOI,28.885,coupling,class
No_C,28.474,size,repository
Msum_NLE,27.412,complexity,method
Mstd_TNOS,27.367,size,method
Fsum_McCC,25.786000000000005,complexity,file
Cstd_TNG,25.725,size,class
Fmed_LOC,25.625,size,file
Msum_NUMPAR,24.673,size,method
Csum_TNLA,24.520000000000003,size,class
Cmax_NLPA,24.514,size,class
Cstd_NLG,24.050000000000004,size,class
Cmax_NOI,23.163,coupling,class
Mmed_NII,22.746,coupling,method
Cmax_NLG,22.695,size,class
Cmin_NLM,22.495,size,class
Cmax_TCLOC,22.4,documentation,class
Cmax_NL,22.377,complexity,class
Csum_LCOM5,22.347,cohesion,class
Mstd_NII,22.308000000000003,coupling,method
Cstd_LCOM5,21.778,cohesion,class
Csum_TNLG,21.484,size,class
Cmed_NM,21.141,size,class
Mmax_NII,20.319000000000003,coupling,method
Csum_NLE,19.773,complexity,class
Csum_PUA,19.622,documentation,class
Cmax_NLM,19.407000000000004,size,class
Cmed_NLM,19.398,size,class
Cmax_TNLA,19.046000000000003,size,class
Cstd_NOI,18.781,coupling,class
Cmax_NLS,18.503,size,class
Cstd_TNLA,18.324,size,class
Cmax_DIT,17.950999999999997,inheritance,class
Csum_NLM,17.946,size,class
Cstd_TNLG,17.708000000000002,size,class
Csum_TNLPM,17.26,size,class
Csum_TNLPA,17.019,size,class
Cmin_NOS,16.999000000000002,size,class
Cmax_DLOC,16.921999999999997,documentation,class
Cstd_DIT,16.443,inheritance,class
Csum_NII,16.399,coupling,class
Cmax_PUA,16.395,documentation,class
Cstd_NG,16.358,size,class
Mstd_MI,16.246,complexity,method
Csum_NLPA,15.802,size,class
Csum_AD,15.517,documentation,class
Cstd_NLA,15.505,size,class
Cstd_TNLPA,15.405,size,class
Csum_NOP,14.964,inheritance,class
Csum_NLPM,14.636,size,class
Cmax_NLA,14.486,size,class
Cmax_NM,13.963,size,class
Cmax_TNA,13.916,size,class
Msum_NL,13.649,complexity,method
Csum_LOC,13.572,size,class
Mstd_NOI,13.22,coupling,method
Csum_TNS,13.185000000000002,size,class
Mmax_HPL,13.135000000000002,complexity,method
Cmax_NS,12.550999999999998,size,class
Cstd_NPA,12.47,size,class
Mmax_HDIF,12.454999999999998,complexity,method
Cmed_NLPA,12.421,size,class
Mstd_MIMS,12.343,complexity,method
Cmin_NM,12.298,size,class
Csum_NM,12.078,size,class
Cstd_NLPA,11.872,size,class
Fmax_PUA,11.774,documentation,file
Fmed_PUA,11.705,documentation,file
Csum_NS,11.64,size,class
Cmax_NG,11.629,size,class
Mstd_MISM,11.597,complexity,method
Cmed_NOI,11.553,coupling,class
Cstd_NM,11.537,size,class
Mmed_NOI,11.457,coupling,method
Csum_RFC,11.137,coupling,class
Cmax_TNPA,10.931,size,class
Cmax_NOP,10.922,inheritance,class
Cmed_TNPM,10.918,size,class
Csum_NLS,10.744000000000002,size,class
Mmin_HNDB,10.692,complexity,method
Cmax_TNLS,10.681,size,class
Cstd_NOA,10.674,inheritance,class
Mmax_NUMPAR,10.412,size,method
Cmed_DIT,10.247,inheritance,class
Cmed_NOA,10.206,inheritance,class
Cmed_NPM,10.153,size,class
Cmin_NLG,10.152,size,class
Cmed_TNM,10.123,size,class
Cmin_TNOS,10.093,size,class
Cmed_TLLOC,10.081,size,class
Fmin_LOC,9.993000000000002,size,file
No_M,9.65,size,repository
Msum_MIMS,9.638,complexity,method
Cstd_TNM,9.534,size,class
Cmin_LLOC,9.523,size,class
Cstd_NLS,9.435999999999998,size,class
Mstd_MISEI,9.39,complexity,method
Cstd_NLM,9.365,size,class
Cmin_TNPM,9.353000000000002,size,class
Csum_NPA,9.344,size,class
Cstd_DLOC,9.344,documentation,class
Cmed_TNA,9.31,size,class
Cmax_CLOC,9.3,documentation,class
Cmed_CBO,9.202,coupling,class
Cstd_NOC,9.063,inheritance,class
Mmin_HVOL,9.054,complexity,method
Csum_WMC,9.031,complexity,class
Fstd_McCC,8.706999999999999,complexity,file
Cmed_NOS,8.628,size,class
Cmax_TNLPA,8.605,size,class
Cstd_NII,8.601,coupling,class
Csum_CD,8.559000000000001,documentation,class
Cmax_RFC,8.546,coupling,class
Cmax_TNLG,8.494,size,class
Mmin_HCPL,8.488,complexity,method
Csum_TCD,8.471,documentation,class
Csum_TNG,8.452,size,class
Cmax_NOA,8.41,inheritance,class
Cstd_NPM,8.352,size,class
Cstd_TNPA,8.338000000000001,size,class
Csum_TNPM,8.179,size,class
Csum_LLOC,8.135,size,class
Cmed_TNOS,7.862,size,class
Cstd_NLPM,7.859,size,class
Cmax_NLPM,7.829,size,class
Cstd_NOS,7.806,size,class
Fmin_LLOC,7.728,size,file
Csum_TNLS,7.724,size,class
Cmax_NOS,7.689999999999999,size,class
Cmed_PUA,7.662999999999999,documentation,class
Cmed_TLOC,7.661,size,class
Cstd_CLOC,7.602,documentation,class
Cstd_PUA,7.585999999999999,documentation,class
Csum_NPM,7.494000000000001,size,class
Msum_TNOS,7.413,size,method
Cstd_TNOS,7.087,size,class
Cstd_TNA,7.07,size,class
Mmax_McCC,7.061999999999999,complexity,method
Msum_DLOC,7.0600000000000005,documentation,method
Cmed_DLOC,7.05,documentation,class
Mstd_HEFF,7.009000000000001,complexity,method
Cmin_TNLM,7.007000000000001,size,class
Cmax_NOC,6.976,inheritance,class
Cmed_AD,6.968999999999999,documentation,class
Fstd_PUA,6.944000000000001,documentation,file
Csum_TNOS,6.898999999999999,size,class
Cstd_TNPM,6.872999999999999,size,class
Msum_NII,6.872,coupling,method
Csum_DLOC,6.869999999999999,documentation,class
Mmax_HCPL,6.829000000000001,complexity,method
Msum_HDIF,6.793,complexity,method
Msum_NOI,6.784000000000001,coupling,method
Cmin_NLPM,6.39,size,class
Mmin_McCC,6.307,complexity,method
Cmin_TNLPM,6.292,size,class
Cmax_PDA,6.279,documentation,class
Fmed_LLOC,6.272,size,file
Mmax_LLOC,6.248,size,method
Mmax_TCLOC,6.24,documentation,method
Cstd_NL,6.212000000000001,complexity,class
Cmed_LOC,6.205,size,class
Mmax_CLOC,6.202,documentation,method
Fmin_PDA,6.192,documentation,file
Mmax_DLOC,6.181000000000001,documentation,method
Cmed_CLOC,6.166,documentation,class
Cmed_NG,6.159,size,class
Cstd_NOD,6.155,inheritance,class
Cmed_NA,6.132,size,class
Mstd_DLOC,6.119,documentation,method
Cmin_NLE,6.026,complexity,class
Msum_MI,5.815,complexity,method
Cmed_NLPM,5.715,size,class
Cmed_LLOC,5.593,size,class
Cstd_NA,5.579,size,class
Cmax_NA,5.535,size,class
Mmed_CLOC,5.518000000000001,documentation,method
Csum_NG,5.516,size,class
Cmin_TLLOC,5.507000000000001,size,class
Cmin_NPM,5.494,size,class
Mmax_NOI,5.485,coupling,method
Mstd_HPL,5.472,complexity,method
Mstd_NUMPAR,5.452,size,method
Msum_CLOC,5.432,documentation,method
Cmed_TNS,5.412,size,class
Cmin_TNM,5.411000000000001,size,class
Cmed_CD,5.399000000000001,documentation,class
Cmed_NLS,5.393000000000001,size,class
Cmax_TNS,5.393,size,class
Msum_TCLOC,5.388,documentation,method
Csum_TNM,5.356,size,class
Mstd_McCC,5.324,complexity,method
Cmin_WMC,5.311,complexity,class
Cstd_TCLOC,5.301,documentation,class
Cmed_NPA,5.291,size,class
Csum_TNPA,5.289,size,class
Msum_HPV,5.284,complexity,method
Msum_HCPL,5.266,complexity,method
Mmed_HVOL,5.226,complexity,method
Mstd_HCPL,5.186,complexity,method
Cstd_TLLOC,4.873,size,class
Mmed_TCLOC,4.840999999999999,documentation,method
Fmed_PDA,4.759,documentation,file
Fstd_LLOC,4.755000000000001,size,file
Cmed_NLE,4.742,complexity,class
Cmin_RFC,4.742,coupling,class
Cmax_NOD,4.741,inheritance,class
Mmed_HDIF,4.729,complexity,method
Cmax_TNG,4.728999999999999,size,class
Msum_HEFF,4.709,complexity,method
Cmax_TNOS,4.696,size,class
Mmax_LOC,4.687,size,method
Mstd_TLLOC,4.685,size,method
Mmin_MISEI,4.662,complexity,method
Mstd_HPV,4.65,complexity,method
Cmed_TCD,4.65,documentation,class
Fmed_McCC,4.643999999999999,complexity,file
Cmax_TNM,4.621,size,class
Csum_PDA,4.618,documentation,class
Csum_NOA,4.612,inheritance,class
Mmed_MI,4.59,complexity,method
Mstd_LOC,4.577,size,method
Cmed_TCLOC,4.577,documentation,class
Fsum_PDA,4.556,documentation,file
Cstd_TNS,4.531000000000001,size,class
Cmin_NL,4.521,complexity,class
Msum_HPL,4.515000000000001,complexity,method
Msum_McCC,4.465999999999999,complexity,method
Cmed_NS,4.458,size,class
Csum_DIT,4.039,inheritance,class
Csum_NOD,4.035,inheritance,class
Cmed_NII,3.945,coupling,class
Mstd_CLOC,3.94,documentation,method
Cmed_RFC,3.928,coupling,class
Mstd_HNDB,3.923,complexity,method
Msum_HTRP,3.9220000000000006,complexity,method
Mmin_HEFF,3.921,complexity,method
Csum_NOS,3.899,size,class
Csum_CLOC,3.897,documentation,class
Mstd_TCLOC,3.887,documentation,method
Msum_LLOC,3.886,size,method
Msum_TLLOC,3.885,size,method
Cmed_TNG,3.874,size,class
Fmax_McCC,3.872,complexity,file
Cmin_PUA,3.869,documentation,class
Mmin_MISM,3.83,complexity,method
Cstd_TLOC,3.825,size,class
Msum_MISEI,3.786,complexity,method
Mmax_MISM,3.733,complexity,method
Msum_MISM,3.65,complexity,method
Mstd_HVOL,3.212,complexity,method
Cmin_TCD,3.1910000000000003,documentation,class
Mmax_HEFF,3.19,complexity,method
Fmax_PDA,3.188,documentation,file
Cstd_CD,3.186,documentation,class
Mstd_CD,3.179,documentation,method
Mmed_CD,3.1739999999999995,documentation,method
Cmed_NL,3.168,complexity,class
Mmax_TLLOC,3.162,size,method
Cmax_TNPM,3.152,size,class
Cmed_WMC,3.151,complexity,class
Cmin_CD,3.147,documentation,class
Fsum_LLOC,3.141,size,file
Cstd_TNLM,3.137,size,class
Csum_NOC,3.1330000000000005,inheritance,class
Mstd_TLOC,3.116,size,method
Cmin_TLOC,3.115,size,class
Cmax_TNLM,3.099,size,class
Cstd_WMC,3.096,complexity,class
Msum_CD,3.095,documentation,method
Cmin_AD,3.092,documentation,class
Mstd_HDIF,3.0790000000000006,complexity,method
Csum_NA,3.062,size,class
Mmax_HVOL,3.058,complexity,method
Msum_TCD,3.056,documentation,method
Cstd_TNLS,3.055,size,class
Cmed_PDA,3.048,documentation,class
Mmax_HNDB,3.04,complexity,method
Cstd_LLOC,3.035,size,class
Cmax_NPM,3.034,size,class
Fstd_LOC,3.033,size,file
Csum_TCLOC,3.011,documentation,class
Cstd_RFC,2.99,coupling,class
Cmed_TNLA,2.989,size,class
Csum_TLLOC,2.9,size,class
Csum_TNLM,2.822,size,class
Cmin_LOC,2.427,size,class
Mstd_NOS,2.39,size,method
Mstd_LLOC,2.386,size,method
Cmed_TNLPM,2.384,size,class
Mmax_MISEI,2.369,complexity,method
Cstd_PDA,2.363,documentation,class
Mmin_MIMS,2.362,complexity,method
Cmax_LOC,2.357,size,class
Mmed_TCD,2.353,documentation,method
Mmed_HNDB,2.351,complexity,method
Msum_LOC,2.35,size,method
Csum_TNA,2.346,size,class
Mstd_NLE,2.337,complexity,method
Mmax_TLOC,2.3360000000000003,size,method
Cmed_TNLM,2.333,size,class
Msum_HVOL,2.33,complexity,method
Msum_HNDB,2.321,complexity,method
Cmax_TLLOC,2.321,size,class
Cstd_AD,2.317,documentation,class
Mmed_HPL,2.3150000000000004,complexity,method
Mmed_LOC,2.286,size,method
Mmed_LLOC,2.286,size,method
Mmax_NOS,2.282,size,method
Mstd_NL,2.27,complexity,method
Mmed_HEFF,2.265,complexity,method
Cstd_TNLPM,2.223,size,class
Cmed_TNPA,2.1820000000000004,size,class
Mstd_HTRP,1.633,complexity,method
Mstd_TCD,1.633,documentation,method
Fmax_LLOC,1.629,size,file
Cstd_TCD,1.625,documentation,class
Mmed_DLOC,1.602,documentation,method
Cmax_TNLPM,1.602,size,class
Cmed_NLA,1.601,size,class
Mmax_MI,1.593,complexity,method
Mmin_HDIF,1.593,complexity,method
Mmed_MIMS,1.5870000000000002,complexity,method
Cmax_TCD,1.5830000000000002,documentation,class
Msum_TLOC,1.579,size,method
Fstd_PDA,1.569,documentation,file
Cstd_NS,1.561,size,class
Cmax_CD,1.545,documentation,class
Mmed_TLOC,1.536,size,method
Cmax_NLE,1.535,complexity,class
Cmin_LCOM5,1.532,cohesion,class
Mmax_NLE,1.524,complexity,method
Cmax_LLOC,1.522,size,class
Mmax_HTRP,1.517,complexity,method
Fmax_LOC,1.515,size,file
Cmed_CBOI,1.49,coupling,class
Mmed_HTRP,1.484,complexity,method
Cstd_LOC,1.465,size,class
Mmed_HPV,1.431,complexity,method
Cmin_CBO,1.417,coupling,class
Mmax_HPV,1.414,complexity,method
Cmax_TLOC,0.817,size,class
Mmed_MISM,0.807,complexity,method
Cmed_LCOM5,0.807,cohesion,class
Mmin_NOS,0.806,size,method
Cstd_NLE,0.79,complexity,class
Mmax_CD,0.789,documentation,method
Mmax_TCD,0.789,documentation,method
Cmin_DIT,0.784,inheritance,class
Mmed_TLLOC,0.767,size,method
Mmed_MISEI,0.766,complexity,method
Fmin_PUA,0.748,documentation,file
Msum_NOS,0.746,size,method
Mmed_HCPL,0.724,complexity,method
Cmax_AD,0.694,documentation,class
Cmin_TNLA,0.694,size,class
Cmin_CBOI,0.672,coupling,class
