No_F,17.293000000000003
Csum_CBO,15.1
No_C,14.437999999999997
Csum_NOI,13.686000000000002
Csum_CBOI,12.935999999999998
Csum_NL,11.577
Fsum_LOC,11.485999999999997
Msum_NUMPAR,11.397999999999998
Csum_TNLA,10.64
Csum_NII,10.139999999999999
Csum_NLA,9.344
Csum_NOP,8.608
Csum_LCOM5,8.577
Csum_NLPM,8.5
Csum_RFC,7.271
Cmax_NII,7.253
Msum_MIMS,6.497
Csum_LOC,6.457999999999999
Msum_NLE,5.894
Csum_TNLPM,5.878
Csum_NLE,5.742
Fsum_PUA,5.689
Fsum_McCC,5.041
Csum_NPM,4.416
No_M,4.164999999999999
Csum_TNPM,3.6069999999999998
Cmax_CBO,3.605
Msum_TNOS,3.601
Csum_WMC,3.575
Csum_LLOC,3.5069999999999997
Msum_NII,3.059
Cmax_CBOI,2.8550000000000004
Msum_MISM,2.818
Csum_NM,2.7660000000000005
Msum_HCPL,2.221
Csum_NLM,2.1870000000000003
Msum_HDIF,2.17
Csum_PUA,2.168
Msum_McCC,2.11
Msum_NOI,2.084
Msum_MI,1.995
Csum_TNOS,1.4849999999999999
Cmax_NOI,1.48
Msum_MISEI,1.429
Msum_HPL,1.4049999999999998
Csum_TNLM,1.3780000000000001
Csum_CD,1.376
Cmax_NPA,0.779
Fsum_LLOC,0.758
Msum_LLOC,0.754
Csum_TNM,0.715
Csum_AD,0.714
Cmax_TNA,0.712
Msum_TLLOC,0.712
Cmed_NLM,0.694
Msum_HPV,0.694
