Cmed_AD,5.5569999999999995
Cmed_TLLOC,5.532
Fmed_LOC,5.486
Cmed_LLOC,4.769
Mstd_MI,4.767
Cstd_LCOM5,4.766000000000001
Mstd_MISEI,3.9560000000000004
Mstd_MISM,3.9560000000000004
Cmin_TNOS,3.9439999999999995
Cmed_TNOS,3.9350000000000005
Cmed_RFC,3.928
Fmed_PUA,3.91
Fmed_McCC,3.1919999999999997
Mstd_MIMS,3.176
Cmed_LOC,3.174
Cmed_DLOC,3.1639999999999997
Cmed_CD,3.1180000000000003
Cmed_TLOC,3.1100000000000003
Mmin_HNDB,3.094
Csum_NPA,3.09
Cmin_NOS,3.0869999999999997
Cmax_LCOM5,3.055
Mmed_HVOL,3.021
Mmed_MI,2.404
Cstd_CD,2.399
Cstd_NA,2.3979999999999997
Cmin_LLOC,2.391
Fmin_LLOC,2.374
Cmed_TCLOC,2.373
Cmed_NOS,2.371
Mmin_HEFF,2.365
Cmed_CLOC,2.3630000000000004
Cmed_WMC,2.351
Mmed_CD,2.3499999999999996
Cmed_NA,2.334
Cmed_TCD,2.3289999999999997
Cmed_TNG,2.328
Cstd_NPA,2.319
Cstd_TNLG,2.317
Cmed_TNA,2.316
Fmax_PUA,2.314
Cstd_NLPM,2.312
Cmax_TNLG,2.31
Cmed_NOA,2.3070000000000004
Mmax_DLOC,2.3040000000000003
Mmax_McCC,2.3
Mstd_HDIF,2.2990000000000004
Cmed_PUA,2.287
Cmax_NLG,2.287
Mmed_LOC,2.286
Mmed_LLOC,2.286
Mstd_NL,2.27
Cstd_TCLOC,2.2489999999999997
Cmed_NLPM,1.672
Mmax_NUMPAR,1.66
Cmed_CBO,1.641
Mstd_NII,1.635
Cstd_TCD,1.625
Cmed_DIT,1.616
Cmax_DIT,1.613
Fmed_LLOC,1.6059999999999999
Cmed_NLM,1.603
Cmed_TNLPM,1.6019999999999999
Cstd_PDA,1.595
Fsum_PUA,1.594
Mmed_MIMS,1.5870000000000002
Cstd_NLM,1.581
Cmed_NII,1.5779999999999998
Mstd_HPL,1.5750000000000002
Fstd_PUA,1.5710000000000002
Cmax_PUA,1.5710000000000002
Mstd_TCLOC,1.564
Fmin_LOC,1.5590000000000002
Cmax_TNLS,1.557
Mmed_CLOC,1.554
Mstd_McCC,1.552
Cmax_NG,1.552
Cstd_AD,1.548
Cmed_NOI,1.5470000000000002
Msum_DLOC,1.544
Msum_TCD,1.544
Msum_CD,1.544
Msum_TCLOC,1.544
Msum_CLOC,1.544
Mmin_HVOL,1.544
Cstd_NLA,1.5430000000000001
Cmin_WMC,1.5390000000000001
Mmed_TLOC,1.536
Csum_NLPA,1.536
Cmin_TLLOC,1.53
Mmed_TCD,1.529
Mmax_NL,1.529
Cstd_PUA,1.5270000000000001
Mmax_NLE,1.524
Cmax_NLPM,1.5190000000000001
Cmax_NPA,1.5190000000000001
Cstd_RFC,1.517
Mmax_HTRP,1.517
Mmed_HEFF,1.506
Cmed_TNPM,1.504
Mstd_HEFF,1.498
Cstd_TNLPM,1.484
Cstd_DLOC,1.482
Cstd_CLOC,1.482
Mmax_HPL,1.454
Mstd_CD,0.836
Mstd_TCD,0.836
Cmed_NM,0.836
Cmed_TNM,0.836
Fmax_PDA,0.828
Cmax_TNLPM,0.828
Mmax_NII,0.828
Cmax_PDA,0.828
Cstd_DIT,0.824
Mmed_TCLOC,0.821
Fmed_PDA,0.821
Cmin_LOC,0.817
Cmin_TLOC,0.817
Cstd_NII,0.807
Cmax_LOC,0.807
Csum_AD,0.807
Mmed_MISM,0.807
Cmax_NLE,0.8
Mmed_HDIF,0.8
Csum_TNPA,0.8
Cmed_NG,0.8
Mstd_NLE,0.797
Cmax_NOD,0.797
Cmax_NOC,0.797
Csum_NOD,0.797
Csum_NOC,0.797
Mstd_NUMPAR,0.797
Csum_NG,0.797
Csum_CLOC,0.794
Csum_DLOC,0.794
Cmax_NA,0.79
Cstd_TNA,0.79
Cmax_TNS,0.79
Cstd_NLE,0.79
Mmed_HTRP,0.789
Fsum_McCC,0.789
Cmax_CLOC,0.789
Mmed_HNDB,0.789
Cstd_NS,0.789
Cmax_NS,0.789
Cmax_NOA,0.789
Cstd_TNS,0.789
Mmax_CD,0.789
Cstd_NLS,0.789
Mmax_TCD,0.789
Cmed_NLE,0.787
Cstd_NM,0.784
Fstd_McCC,0.784
Cmax_TNOS,0.784
Cmin_DIT,0.784
Cmin_NLM,0.784
Mmed_HPL,0.78
Mmed_HPV,0.78
Mstd_CLOC,0.78
Cmax_TCLOC,0.776
Cmed_PDA,0.774
Cstd_NLPA,0.769
Cmed_TNLA,0.768
Cstd_TNOS,0.768
Mstd_HVOL,0.768
Mmed_TLLOC,0.767
Mstd_TNOS,0.767
Cstd_NL,0.766
Cstd_TNG,0.766
Cmax_NPM,0.763
Csum_TNLPM,0.763
Csum_LOC,0.763
Msum_TLOC,0.763
Csum_LCOM5,0.763
Msum_LOC,0.763
Cmed_NLA,0.763
Cmax_NL,0.763
Cmed_TNLM,0.763
Cmax_NLPA,0.761
Cstd_NOC,0.758
Mstd_TLLOC,0.752
Cmax_NOS,0.752
Cmax_CBO,0.752
Cmax_NLM,0.75
Cmed_CBOI,0.742
Cstd_NLG,0.742
Mmax_HCPL,0.73
Mmax_HEFF,0.73
Mmax_HNDB,0.73
Cstd_TNLPA,0.724
Mmed_HCPL,0.724
Mmax_HVOL,0.724
Cstd_TNPA,0.724
Cstd_TLOC,0.717
Mmed_NII,0.717
Cstd_LOC,0.717
Cstd_TNLM,0.717
Fstd_LOC,0.717
