Mmed_NII,15.168000000000001
Cmax_NLG,6.416999999999999
Cmed_NOA,6.414000000000001
Cmed_NLM,6.362
Cmax_NLPA,5.684
Cmed_DIT,5.617
Mstd_TNOS,5.606999999999999
Csum_NLG,5.601
Cstd_TNM,5.593999999999999
Cmax_NPA,5.5649999999999995
Cmin_NLM,5.556
Cmax_NLM,5.551
Mmin_McCC,5.545
Fmed_PUA,4.805
Cmin_NLG,4.798
Cstd_NLG,4.798
Cmed_NM,4.724
Fstd_McCC,4.702999999999999
Cmed_TNM,4.643
Cstd_NLPA,4.061
Cmed_TNPM,4.034999999999999
Csum_NLM,4.0
Cstd_NLA,4.0
Cmed_NLPA,3.9810000000000003
Cmed_NLE,3.9549999999999996
Cstd_TNOS,3.923
Cmin_TNPM,3.9050000000000002
Cmed_NG,3.881
Csum_NLPA,3.319
Csum_NLA,3.2760000000000002
Cstd_TNLPA,3.274
Cmax_TNLPA,3.274
Cstd_TLLOC,3.27
Mmed_TCLOC,3.2339999999999995
Fmed_PDA,3.1689999999999996
Cmed_NL,3.1679999999999997
Cmax_CBO,3.1519999999999997
Cmed_TNS,3.097
Cstd_CBO,2.4539999999999997
Fsum_PUA,2.441
Cmed_TNA,2.434
Cstd_TNLM,2.42
Mstd_MI,2.415
Mstd_MIMS,2.415
Mmed_CLOC,2.4139999999999997
Cmin_TNLPM,2.409
Cmed_NPM,2.374
Cmin_NOS,2.373
Fmed_LOC,2.368
Cmed_NII,2.367
Fstd_LLOC,2.365
Mmed_NOI,2.355
Fmin_PDA,2.311
Cmed_CLOC,2.2969999999999997
Cstd_NOS,2.278
Csum_TNLPA,1.677
Csum_NPA,1.649
Fmax_PUA,1.627
Cmax_PUA,1.627
Cstd_TNPM,1.6139999999999999
Cmin_TNOS,1.5830000000000002
Cmin_PUA,1.5739999999999998
Csum_CBOI,1.5739999999999998
Cstd_LLOC,1.565
Fmin_LLOC,1.562
Mmax_NII,1.548
Cmed_TNG,1.546
Cstd_TLOC,1.544
Csum_NOI,1.541
Cmed_NS,1.536
Mstd_LLOC,1.536
Cmed_TNPA,1.5310000000000001
Cmin_NPM,1.53
Cmed_DLOC,1.51
Cmed_PDA,1.51
Cmed_TCLOC,1.51
Cstd_WMC,1.509
Cstd_TNG,1.49
Cmax_TNLA,1.471
Cstd_NPA,0.88
Fmed_LLOC,0.855
Cstd_DIT,0.855
Cmed_NLA,0.838
Mstd_CLOC,0.837
Mmax_HDIF,0.826
Mmax_MI,0.826
Mstd_HVOL,0.826
Mmin_HCPL,0.821
Cmin_NLPM,0.821
Mmin_HNDB,0.821
Cmed_NOI,0.821
Mmin_HEFF,0.821
Cmin_TNLM,0.816
Csum_TNLA,0.816
Mmed_DLOC,0.816
Mmax_NUMPAR,0.816
Cstd_NLM,0.803
Mmed_HPL,0.789
Cmed_NOS,0.789
Mmed_HDIF,0.789
Fstd_PUA,0.789
Cmax_NOI,0.787
Cstd_NOI,0.787
Cmax_CD,0.787
Csum_TNS,0.787
Cstd_CD,0.787
Cstd_TNPA,0.787
Cmax_TNOS,0.787
Cmax_CLOC,0.787
Mmin_HDIF,0.787
Fmin_LOC,0.787
Mmin_MISM,0.787
No_C,0.779
Msum_McCC,0.779
Msum_NL,0.779
Csum_NOS,0.779
Msum_NLE,0.779
Cmax_TNPA,0.777
Cmax_NLA,0.777
Cmax_NA,0.777
Fmax_McCC,0.775
Fstd_LOC,0.774
Cmed_NA,0.774
Cmax_NM,0.774
Mstd_TLLOC,0.77
Csum_TNPA,0.769
Mstd_NII,0.769
Cmax_NS,0.766
Cmax_TNLS,0.766
Cmax_NLS,0.766
Cstd_NM,0.759
Mmed_HEFF,0.759
Mmed_HNDB,0.759
Cmin_RFC,0.758
Cmin_NM,0.758
Cmed_TNLA,0.758
Cmin_WMC,0.758
Msum_NOI,0.754
Msum_NII,0.754
Csum_AD,0.754
Csum_CD,0.754
Msum_TNOS,0.754
Cmed_CBO,0.754
Msum_LLOC,0.754
Csum_CBO,0.754
Cmed_NPA,0.744
Cmed_PUA,0.739
Cstd_TNLPM,0.739
Cstd_TNLG,0.694
Cmax_AD,0.694
Cmin_TNLA,0.694
Cmed_AD,0.694
Cmin_AD,0.694
