Mmed_LOC,0.012,0.006,0.767
Mmed_TLOC,0.012,0.006,0.767
Mmed_TLLOC,0.012,0.006,0.767
Mmed_LLOC,0.011,0.004,0.767
Cstd_LCOM5,0.011,0.004,0.767
Fmed_LOC,0.008,0.005,0.767
Csum_NLPA,0.008,0.0,0.767
Cstd_TNLPM,0.008,0.008,0.767
Mstd_TNOS,0.006,0.003,0.767
Mmax_DLOC,0.006,0.003,0.767
Cstd_NM,0.005,0.006,0.784
Mstd_McCC,0.003,0.004,0.784
Fstd_McCC,0.002,0.006,0.784
Mmax_McCC,0.002,0.006,0.784
Cstd_NLM,0.002,0.006,0.784
Cstd_NLPM,0.002,0.006,0.784
Cmax_TNOS,0.002,0.006,0.784
Mstd_TCLOC,0.002,0.006,0.784
Cmin_DIT,0.0,0.0,0.784
Cmin_NLM,0.0,0.0,0.784
Cmed_NLE,0.011,0.006,0.787
Cmin_TNOS,0.008,0.007,0.787
Cmin_NOS,0.006,0.006,0.787
Cmed_TCD,0.006,0.009,0.787
Cmed_AD,0.006,0.009,0.787
Cmed_CD,0.006,0.009,0.787
Cmin_WMC,0.006,0.007,0.787
Cmed_NOI,0.005,0.006,0.787
Cmed_CLOC,0.005,0.006,0.787
Cmed_DLOC,0.005,0.004,0.787
Fmed_LLOC,0.015,0.0,0.789
Cstd_TCD,0.014,0.006,0.789
Mmed_HTRP,0.012,0.004,0.789
Fsum_McCC,0.012,0.004,0.789
Cmax_CLOC,0.012,0.004,0.789
Cstd_CD,0.012,0.008,0.789
Cmed_CD,0.012,0.004,0.789
Mmed_HEFF,0.012,0.004,0.789
Mmed_HNDB,0.012,0.004,0.789
Mmax_DLOC,0.012,0.004,0.789
Mmed_TCD,0.017,0.006,0.742
Mmed_CD,0.017,0.006,0.742
Cmed_CBOI,0.008,0.0,0.742
Cmin_TNOS,0.008,0.005,0.742
Cstd_TNLG,0.006,0.003,0.742
Cmax_TNLG,0.006,0.006,0.742
Fmed_PUA,0.006,0.003,0.742
Cmin_NOS,0.006,0.003,0.742
Mmin_HNDB,0.006,0.003,0.742
Cstd_NLG,0.006,0.003,0.742
Cmed_TNOS,0.024,0.006,0.824
Cmed_TLLOC,0.023,0.007,0.824
Cmed_NOS,0.023,0.005,0.824
Cmed_WMC,0.021,0.007,0.824
Cmed_LLOC,0.021,0.003,0.824
Mmax_NUMPAR,0.02,0.008,0.824
Cmed_CBO,0.02,0.006,0.824
Cmed_LOC,0.02,0.004,0.824
Cstd_DIT,0.02,0.004,0.824
Cmax_DIT,0.018,0.004,0.824
Fmed_LOC,0.024,0.009,0.79
Cmax_NA,0.023,0.008,0.79
Cstd_NA,0.023,0.01,0.79
Cstd_TNA,0.021,0.009,0.79
Cstd_AD,0.02,0.004,0.79
Cmed_LOC,0.02,0.004,0.79
Cmed_TLOC,0.02,0.008,0.79
Cmax_TNLS,0.018,0.004,0.79
Cmax_TNS,0.018,0.004,0.79
Cstd_NLE,0.018,0.004,0.79
Cstd_NS,0.014,0.007,0.789
Cmed_TNG,0.012,0.006,0.789
Cmax_DIT,0.012,0.004,0.789
Cmax_NG,0.011,0.006,0.789
Cmax_NS,0.011,0.006,0.789
Cmax_NOA,0.011,0.006,0.789
Cstd_TNS,0.011,0.006,0.789
Mmax_CD,0.009,0.003,0.789
Cstd_NLS,0.009,0.006,0.789
Mmax_TCD,0.009,0.003,0.789
Cmed_PUA,0.011,0.004,0.761
Fmed_PUA,0.011,0.004,0.761
Cstd_NLPM,0.009,0.006,0.761
Cmed_NII,0.009,0.003,0.761
Cmax_TNLG,0.009,0.006,0.761
Cmax_NLPM,0.009,0.003,0.761
Cmax_NPA,0.009,0.007,0.761
Cstd_NPA,0.009,0.007,0.761
Cmax_NLPA,0.009,0.006,0.761
Cmax_LCOM5,0.009,0.003,0.761
Cmed_TLLOC,0.017,0.01,0.794
Msum_DLOC,0.017,0.01,0.794
Msum_TCD,0.015,0.011,0.794
Msum_CD,0.015,0.011,0.794
Msum_TCLOC,0.015,0.011,0.794
Csum_CLOC,0.014,0.009,0.794
Mstd_MI,0.014,0.006,0.794
Msum_CLOC,0.014,0.01,0.794
Cmed_LLOC,0.014,0.006,0.794
Csum_DLOC,0.014,0.006,0.794
Mstd_MISEI,0.02,0.008,0.8
Mstd_MISM,0.02,0.008,0.8
Cmed_CLOC,0.017,0.006,0.8
Cmin_TNOS,0.015,0.008,0.8
Cmed_TCLOC,0.014,0.006,0.8
Cmax_NLE,0.012,0.008,0.8
Mstd_MIMS,0.012,0.004,0.8
Mstd_MI,0.012,0.004,0.8
Mmax_NLE,0.012,0.008,0.8
Mmed_HDIF,0.012,0.008,0.8
Cstd_TLOC,0.012,0.004,0.717
Cmax_LCOM5,0.012,0.008,0.717
Mmed_NII,0.011,0.008,0.717
Cstd_LOC,0.011,0.006,0.717
Cstd_TNLM,0.009,0.003,0.717
Cstd_TNLPM,0.009,0.003,0.717
Fstd_LOC,0.009,0.006,0.717
Mmed_HVOL,0.009,0.007,0.717
Mmed_HEFF,0.008,0.007,0.717
Cstd_TCLOC,0.008,0.005,0.717
Cmed_PDA,0.008,0.0,0.774
Cmed_RFC,0.008,0.0,0.774
Cmed_PUA,0.008,0.0,0.774
Cmed_AD,0.006,0.003,0.774
Cstd_CD,0.005,0.004,0.774
Fstd_PUA,0.005,0.004,0.774
Cmin_LLOC,0.005,0.004,0.774
Fmed_PUA,0.005,0.004,0.774
Cmax_PUA,0.005,0.004,0.774
Cmed_NA,0.005,0.004,0.774
Cmax_NG,0.024,0.006,0.763
Cmax_NLG,0.021,0.006,0.763
Cmax_NPM,0.018,0.008,0.763
Csum_TNLPM,0.018,0.006,0.763
Csum_NPA,0.018,0.006,0.763
Csum_LOC,0.017,0.006,0.763
Msum_TLOC,0.017,0.007,0.763
Csum_LCOM5,0.017,0.006,0.763
Cstd_NLA,0.017,0.007,0.763
Msum_LOC,0.017,0.007,0.763
Cmed_LLOC,0.02,0.004,0.807
Cmed_TLLOC,0.02,0.004,0.807
Mstd_MISM,0.017,0.003,0.807
Mstd_MISEI,0.017,0.003,0.807
Mmed_MIMS,0.017,0.003,0.807
Mmed_MI,0.017,0.003,0.807
Mstd_HPL,0.017,0.006,0.807
Mstd_NII,0.017,0.003,0.807
Cstd_LCOM5,0.015,0.0,0.807
Cstd_NII,0.015,0.0,0.807
Cstd_NL,0.017,0.006,0.766
Mstd_NL,0.017,0.003,0.766
Cmed_AD,0.014,0.003,0.766
Cmax_NLG,0.014,0.007,0.766
Mmax_NL,0.014,0.003,0.766
Cmed_TCD,0.012,0.008,0.766
Mmax_McCC,0.012,0.008,0.766
Cmed_TNLPM,0.012,0.006,0.766
Cmed_CD,0.012,0.008,0.766
Cstd_TNG,0.012,0.008,0.766
Cstd_NLPM,0.009,0.006,0.767
Cmed_WMC,0.009,0.006,0.767
Cmed_NLM,0.009,0.006,0.767
Mmed_CLOC,0.008,0.0,0.767
Cstd_PDA,0.008,0.005,0.767
Cmed_NOA,0.008,0.005,0.767
Cmed_TNOS,0.008,0.005,0.767
Cstd_RFC,0.008,0.005,0.767
Cmed_RFC,0.006,0.003,0.767
Cmax_TNLS,0.006,0.003,0.767
Fmin_LLOC,0.024,0.007,0.758
Cstd_NPA,0.015,0.007,0.758
Cstd_AD,0.015,0.007,0.758
Csum_NPA,0.014,0.003,0.758
Cstd_PUA,0.014,0.003,0.758
Cstd_TNLG,0.014,0.003,0.758
Cmax_NLPM,0.014,0.003,0.758
Cmax_NLG,0.014,0.003,0.758
Cstd_NOC,0.012,0.004,0.758
Cmax_NPA,0.012,0.006,0.758
Cstd_PDA,0.009,0.006,0.828
Fmax_PDA,0.009,0.006,0.828
Cstd_NA,0.008,0.005,0.828
Cmin_TNOS,0.008,0.0,0.828
Mstd_NII,0.008,0.007,0.828
Cmax_TNLPM,0.008,0.007,0.828
Fmed_McCC,0.006,0.009,0.828
Mmax_NII,0.006,0.009,0.828
Cmax_PDA,0.006,0.003,0.828
Cmin_NOS,0.006,0.003,0.828
Cmed_DLOC,0.014,0.006,0.776
Cmed_CLOC,0.011,0.004,0.776
Cmed_TCLOC,0.009,0.006,0.776
Cmed_TCD,0.008,0.005,0.776
Cmed_CD,0.008,0.005,0.776
Cmed_TNG,0.008,0.007,0.776
Mmin_HVOL,0.005,0.008,0.776
Mmin_HEFF,0.005,0.008,0.776
Cmax_TCLOC,0.005,0.004,0.776
Cmed_AD,0.005,0.009,0.776
Mstd_MISEI,0.017,0.003,0.748
Mstd_MIMS,0.017,0.006,0.748
Mstd_MI,0.017,0.006,0.748
Fmed_McCC,0.017,0.006,0.748
Mstd_MISM,0.017,0.003,0.748
Mmax_DLOC,0.015,0.005,0.748
Mmin_HNDB,0.015,0.005,0.748
Cmed_LLOC,0.014,0.006,0.748
Fmax_PUA,0.014,0.007,0.748
Cmed_TLLOC,0.014,0.006,0.748
Mmed_HPL,0.018,0.004,0.78
Mmed_HVOL,0.018,0.004,0.78
Fmed_McCC,0.018,0.004,0.78
Mmed_MIMS,0.017,0.006,0.78
Mmed_MI,0.017,0.006,0.78
Mmed_HPV,0.017,0.006,0.78
Mstd_MISEI,0.015,0.005,0.78
Mstd_MISM,0.015,0.005,0.78
Cmax_LCOM5,0.015,0.005,0.78
Mstd_NL,0.014,0.003,0.78
Fmin_LOC,0.021,0.009,0.807
Cmed_RFC,0.008,0.0,0.807
Mstd_MIMS,0.006,0.006,0.807
Mstd_MI,0.006,0.006,0.807
Cmax_TNLG,0.006,0.006,0.807
Mstd_HDIF,0.006,0.003,0.807
Cmax_LOC,0.006,0.009,0.807
Csum_AD,0.005,0.008,0.807
Fsum_PUA,0.005,0.008,0.807
Mmed_MISM,0.005,0.008,0.807
Cmin_NOS,0.012,0.004,0.73
Cstd_DLOC,0.003,0.004,0.73
Mmax_HPL,0.002,0.003,0.73
Mmax_HTRP,0.002,0.003,0.73
Mmax_HCPL,0.002,0.003,0.73
Cstd_CLOC,0.002,0.003,0.73
Mmax_HEFF,0.002,0.003,0.73
Mstd_HEFF,0.002,0.003,0.73
Cmin_TLLOC,0.002,0.003,0.73
Mmax_HNDB,0.002,0.003,0.73
Cmed_TNOS,0.008,0.0,0.787
Mmed_TCD,0.006,0.003,0.787
Mmed_CD,0.006,0.003,0.787
Mmed_CLOC,0.006,0.003,0.787
Cmin_TNOS,0.005,0.004,0.787
Cstd_LCOM5,0.005,0.004,0.787
Fsum_PUA,0.005,0.004,0.787
Cmed_NOS,0.003,0.004,0.787
Mmax_HTRP,0.003,0.004,0.787
Cmed_TNA,0.003,0.004,0.787
Cstd_LCOM5,0.014,0.006,0.8
Fmed_LOC,0.012,0.004,0.8
Cmin_LLOC,0.011,0.004,0.8
Cmin_TLLOC,0.011,0.004,0.8
Csum_NPA,0.011,0.004,0.8
Cstd_NPA,0.009,0.009,0.8
Cmed_NA,0.009,0.007,0.8
Mmed_HVOL,0.009,0.009,0.8
Csum_TNPA,0.009,0.006,0.8
Cmed_NG,0.009,0.009,0.8
Cmed_DLOC,0.015,0.007,0.78
Cmed_NOA,0.014,0.003,0.78
Cmed_DIT,0.014,0.003,0.78
Cstd_NA,0.012,0.008,0.78
Mstd_TCLOC,0.011,0.01,0.78
Mstd_CLOC,0.011,0.01,0.78
Fmin_LLOC,0.011,0.009,0.78
Cmed_TNPM,0.011,0.006,0.78
Cstd_NLA,0.009,0.006,0.78
Cstd_TCLOC,0.009,0.009,0.78
Cmed_AD,0.008,0.005,0.797
Fstd_PUA,0.006,0.006,0.797
Fmax_PUA,0.006,0.006,0.797
Mstd_NLE,0.006,0.006,0.797
Cmax_LCOM5,0.006,0.003,0.797
Cmax_PUA,0.006,0.003,0.797
Cstd_NLM,0.005,0.004,0.797
Mstd_MI,0.005,0.004,0.797
Cmed_TCLOC,0.005,0.006,0.797
Fmed_PUA,0.005,0.004,0.797
Csum_NLPA,0.015,0.005,0.769
Mmed_LOC,0.014,0.003,0.769
Fmax_PUA,0.014,0.006,0.769
Cstd_LCOM5,0.014,0.006,0.769
Mmed_LLOC,0.014,0.003,0.769
Mmed_TLOC,0.014,0.003,0.769
Cmed_TNA,0.012,0.009,0.769
Cstd_NLPA,0.012,0.004,0.769
Csum_NPA,0.012,0.006,0.769
Cstd_PUA,0.012,0.008,0.769
Fmin_LOC,0.012,0.004,0.752
Fmed_LOC,0.012,0.006,0.752
Cstd_DLOC,0.012,0.006,0.752
Cstd_CLOC,0.012,0.006,0.752
Cmed_PUA,0.011,0.004,0.752
Cmin_WMC,0.011,0.004,0.752
Mstd_TLLOC,0.011,0.01,0.752
Cstd_TCLOC,0.011,0.006,0.752
Cmax_NOS,0.011,0.004,0.752
Cmax_CBO,0.009,0.007,0.752
Fmed_LOC,0.008,0.007,0.763
Cmed_NLA,0.008,0.005,0.763
Cmed_LOC,0.008,0.005,0.763
Cmed_TLOC,0.008,0.005,0.763
Cmax_NL,0.006,0.003,0.763
Cmed_TLLOC,0.006,0.006,0.763
Cmed_TNG,0.006,0.006,0.763
Cmed_TNLM,0.006,0.003,0.763
Cmed_RFC,0.006,0.006,0.763
Mmax_NL,0.006,0.003,0.763
Cmed_NLPM,0.021,0.007,0.836
Fmed_PUA,0.018,0.01,0.836
Cmed_TNLPM,0.015,0.005,0.836
Mstd_CD,0.015,0.005,0.836
Fmin_LLOC,0.014,0.006,0.836
Mstd_TCD,0.014,0.003,0.836
Cmed_NM,0.014,0.003,0.836
Cmed_AD,0.014,0.007,0.836
Cmed_TNM,0.012,0.004,0.836
Fmed_McCC,0.012,0.004,0.836
Mmax_NLE,0.008,0.0,0.724
Mstd_NL,0.008,0.0,0.724
Cmed_TNPM,0.008,0.0,0.724
Mmax_HPL,0.006,0.003,0.724
Cstd_TNLPA,0.006,0.006,0.724
Mmed_HCPL,0.006,0.003,0.724
Mmax_HVOL,0.006,0.003,0.724
Mmed_HVOL,0.006,0.003,0.724
Mstd_HDIF,0.006,0.003,0.724
Cstd_TNPA,0.006,0.006,0.724
Mmin_HNDB,0.018,0.004,0.768
Mmin_HEFF,0.018,0.004,0.768
Mmin_HVOL,0.018,0.004,0.768
Mstd_HPL,0.017,0.006,0.768
Cmed_TNLA,0.017,0.003,0.768
Cstd_TNOS,0.015,0.0,0.768
Mstd_McCC,0.015,0.007,0.768
Mstd_HEFF,0.015,0.008,0.768
Mstd_HDIF,0.015,0.008,0.768
Mstd_HVOL,0.015,0.007,0.768
Mmin_HNDB,0.012,0.01,0.836
Cstd_TCD,0.009,0.006,0.836
Cstd_LCOM5,0.008,0.007,0.836
Cmed_DIT,0.008,0.011,0.836
Cmed_NLPM,0.008,0.007,0.836
Cmed_LLOC,0.008,0.007,0.836
Cmed_TLLOC,0.008,0.011,0.836
Mmax_NUMPAR,0.008,0.0,0.836
Cstd_CD,0.008,0.007,0.836
Cmed_NLM,0.008,0.005,0.836
Mstd_MIMS,0.009,0.006,0.821
Mstd_MI,0.009,0.006,0.821
Mstd_MISEI,0.009,0.003,0.821
Mstd_MISM,0.009,0.003,0.821
Mmin_HEFF,0.008,0.0,0.821
Cmed_DLOC,0.006,0.006,0.821
Mmed_TCLOC,0.006,0.006,0.821
Cmed_AD,0.006,0.006,0.821
Fmed_PDA,0.006,0.006,0.821
Mmed_CD,0.006,0.006,0.821
Cmax_NOD,0.011,0.004,0.797
Cmed_TLOC,0.009,0.006,0.797
Cmax_NOC,0.009,0.006,0.797
Cmed_TNOS,0.009,0.006,0.797
Csum_NOD,0.008,0.005,0.797
Cmed_LOC,0.008,0.005,0.797
Fmed_LOC,0.008,0.005,0.797
Csum_NOC,0.008,0.005,0.797
Mstd_NUMPAR,0.008,0.005,0.797
Csum_NG,0.008,0.007,0.797
Cmed_LLOC,0.02,0.004,0.76
Cmed_TNA,0.018,0.008,0.76
Cmed_NA,0.018,0.008,0.76
Cmed_NOS,0.018,0.004,0.76
Cmed_NOI,0.017,0.009,0.76
Cmed_TLLOC,0.017,0.006,0.76
Cmed_TNOS,0.017,0.006,0.76
Cmed_TLOC,0.017,0.009,0.76
Cmed_NOA,0.015,0.008,0.76
Cmed_WMC,0.015,0.007,0.76
Mmed_LLOC,0.006,0.003,0.75
Mmed_LOC,0.006,0.003,0.75
Cstd_RFC,0.005,0.004,0.75
Msum_TCD,0.003,0.004,0.75
Msum_CD,0.003,0.004,0.75
Msum_CLOC,0.003,0.004,0.75
Cmax_NLM,0.003,0.004,0.75
Msum_TCLOC,0.003,0.004,0.75
Mmax_McCC,0.002,0.003,0.75
Msum_DLOC,0.002,0.003,0.75
Fmed_LLOC,0.023,0.005,0.817
Fmed_LOC,0.023,0.007,0.817
Cstd_TNLG,0.02,0.004,0.817
Cmed_NII,0.02,0.004,0.817
Cmin_LLOC,0.018,0.004,0.817
Cmin_LOC,0.018,0.006,0.817
Cmed_RFC,0.018,0.004,0.817
Cmed_CBO,0.018,0.01,0.817
Cmin_TLOC,0.018,0.006,0.817
Mmed_MI,0.017,0.006,0.817
