Cstd_TNLPA,0.008,0.0,0.777
Cmax_TNPA,0.008,0.0,0.777
Cmax_NLA,0.008,0.0,0.777
Cmax_NLPA,0.008,0.0,0.777
Mmed_NII,0.008,0.005,0.777
Cstd_NLPA,0.008,0.0,0.777
Cmax_NPA,0.008,0.0,0.777
Cmax_TNLA,0.008,0.0,0.777
Cmax_TNLPA,0.008,0.0,0.777
Cmax_NA,0.008,0.0,0.777
Mstd_MI,0.003,0.004,0.816
Mmin_McCC,0.002,0.003,0.816
Cstd_CBO,0.002,0.003,0.816
Cmax_CBO,0.002,0.003,0.816
Cmin_PUA,0.002,0.003,0.816
Mstd_MIMS,0.002,0.003,0.816
Cmin_TNPM,0.002,0.003,0.816
Cmin_TNLPM,0.002,0.003,0.816
Csum_NLM,0.0,0.0,0.816
Cmax_NLG,0.0,0.0,0.816
Mmed_NII,0.02,0.014,0.797
Cmed_NII,0.008,0.005,0.797
Cstd_NLPA,0.005,0.004,0.797
Cmed_NOA,0.003,0.004,0.797
Cmax_NPA,0.003,0.004,0.797
Cmax_NLPA,0.003,0.004,0.797
Csum_NLPA,0.003,0.004,0.797
Cstd_TNLPA,0.003,0.004,0.797
Csum_TNLPA,0.003,0.004,0.797
Cmax_TNLPA,0.003,0.004,0.797
Cmed_NL,0.015,0.007,0.789
Cmed_NLE,0.015,0.007,0.789
Fsum_PUA,0.012,0.008,0.789
Fmax_PUA,0.009,0.007,0.789
Mmed_NOI,0.009,0.006,0.789
Mmed_HPL,0.008,0.0,0.789
Cmed_NOS,0.008,0.005,0.789
Mmed_HDIF,0.008,0.0,0.789
Fstd_PUA,0.008,0.005,0.789
Cmax_PUA,0.008,0.007,0.789
Cmed_NS,0.008,0.0,0.775
Cmed_TNS,0.008,0.0,0.775
Fmed_PUA,0.005,0.006,0.775
Cmed_DIT,0.003,0.006,0.775
Fmin_LLOC,0.003,0.006,0.775
Cmed_NOA,0.003,0.006,0.775
Cmed_NM,0.002,0.003,0.775
Fmin_PDA,0.0,0.0,0.775
Fstd_McCC,0.0,0.0,0.775
Fmax_McCC,0.0,0.0,0.775
Mmed_NII,0.005,0.004,0.843
Mstd_TNOS,0.0,0.0,0.843
Cmed_NLPA,0.0,0.0,0.843
Cstd_NLA,0.0,0.0,0.843
Cmin_NLG,0.0,0.0,0.843
Cmax_NLG,0.0,0.0,0.843
Csum_NLG,0.0,0.0,0.843
Cstd_NLG,0.0,0.0,0.843
Cmin_NLM,0.0,0.0,0.843
Cmed_NLM,0.0,0.0,0.843
Fmed_LOC,0.011,0.006,0.823
Cmed_TNA,0.008,0.005,0.823
Fstd_McCC,0.008,0.0,0.823
Fstd_LLOC,0.008,0.0,0.823
Cmed_TNPM,0.006,0.003,0.823
Cstd_TNOS,0.006,0.003,0.823
Cstd_TLLOC,0.006,0.003,0.823
Mmed_NII,0.006,0.006,0.823
Fmed_PDA,0.006,0.006,0.823
Cstd_TNM,0.006,0.003,0.823
Mstd_TNOS,0.0,0.0,0.748
Cmed_NLPA,0.0,0.0,0.748
Cstd_NLA,0.0,0.0,0.748
Cmin_NLG,0.0,0.0,0.748
Cmax_NLG,0.0,0.0,0.748
Csum_NLG,0.0,0.0,0.748
Cstd_NLG,0.0,0.0,0.748
Cmin_NLM,0.0,0.0,0.748
Cmed_NLM,0.0,0.0,0.748
Cmax_NLM,0.0,0.0,0.748
Csum_NPA,0.008,0.0,0.769
Cmin_NPM,0.008,0.005,0.769
Cmin_TNPM,0.008,0.005,0.769
Mmin_McCC,0.008,0.005,0.769
Csum_TNPA,0.008,0.0,0.769
Mstd_NII,0.006,0.003,0.769
Cstd_TNOS,0.006,0.003,0.769
Cstd_NOS,0.006,0.003,0.769
Mmax_NII,0.006,0.003,0.769
Cmax_NPA,0.006,0.003,0.769
Mmed_NII,0.012,0.011,0.837
Cmed_NM,0.005,0.004,0.837
Cmed_DIT,0.005,0.004,0.837
Cmed_TNM,0.005,0.004,0.837
Cmed_TNA,0.005,0.004,0.837
Cmed_NOA,0.005,0.004,0.837
Mstd_CLOC,0.003,0.004,0.837
Cmed_NPM,0.003,0.004,0.837
Cstd_TNM,0.003,0.004,0.837
Cmed_TNPM,0.003,0.004,0.837
Mmax_HDIF,0.009,0.003,0.826
Mmed_TCLOC,0.008,0.005,0.826
Mmed_NII,0.008,0.008,0.826
Cmed_NII,0.008,0.005,0.826
Mmed_CLOC,0.008,0.005,0.826
Mstd_TNOS,0.008,0.0,0.826
Cstd_LLOC,0.008,0.0,0.826
Mmax_MI,0.008,0.0,0.826
Mstd_HVOL,0.008,0.0,0.826
Cstd_TNLM,0.008,0.0,0.826
Mmed_NII,0.012,0.008,0.758
Cmin_PUA,0.006,0.006,0.758
Fmed_LOC,0.006,0.003,0.758
Cmin_RFC,0.005,0.004,0.758
Cmin_NM,0.005,0.004,0.758
Cmin_NLM,0.005,0.004,0.758
Cmed_TNLA,0.005,0.004,0.758
Cmin_WMC,0.005,0.004,0.758
Fmin_PDA,0.003,0.006,0.758
Csum_CBOI,0.003,0.004,0.758
Mmed_NII,0.003,0.004,0.82
Cmax_NLPA,0.0,0.0,0.82
Cmin_NLG,0.0,0.0,0.82
Cmax_NLG,0.0,0.0,0.82
Csum_NLG,0.0,0.0,0.82
Cstd_NLG,0.0,0.0,0.82
Cmin_NLM,0.0,0.0,0.82
Cmed_NLM,0.0,0.0,0.82
Cmax_NLM,0.0,0.0,0.82
Csum_NLM,0.0,0.0,0.82
Mmed_NII,0.005,0.006,0.79
Mstd_TNOS,0.0,0.0,0.79
Cmed_NLPA,0.0,0.0,0.79
Cstd_NLA,0.0,0.0,0.79
Cmin_NLG,0.0,0.0,0.79
Cmax_NLG,0.0,0.0,0.79
Csum_NLG,0.0,0.0,0.79
Cstd_NLG,0.0,0.0,0.79
Cmin_NLM,0.0,0.0,0.79
Cmed_NLM,0.0,0.0,0.79
Mstd_TNOS,0.0,0.0,0.8
Csum_NLA,0.0,0.0,0.8
Cmin_NLG,0.0,0.0,0.8
Cmax_NLG,0.0,0.0,0.8
Csum_NLG,0.0,0.0,0.8
Cstd_NLG,0.0,0.0,0.8
Cmin_NLM,0.0,0.0,0.8
Cmed_NLM,0.0,0.0,0.8
Cmax_NLM,0.0,0.0,0.8
Csum_NLM,0.0,0.0,0.8
Msum_NOI,0.011,0.004,0.754
Msum_NII,0.011,0.004,0.754
Csum_NOI,0.011,0.004,0.754
Csum_AD,0.009,0.006,0.754
Csum_CD,0.009,0.006,0.754
Msum_TNOS,0.009,0.003,0.754
Cmed_CBO,0.009,0.003,0.754
Msum_LLOC,0.009,0.003,0.754
Cmax_CBO,0.009,0.003,0.754
Csum_CBO,0.009,0.003,0.754
Fstd_LLOC,0.011,0.004,0.77
Fstd_McCC,0.009,0.003,0.77
Cstd_TLLOC,0.009,0.003,0.77
Cstd_WMC,0.008,0.0,0.77
Cstd_NOS,0.008,0.0,0.77
Mstd_LLOC,0.008,0.0,0.77
Mstd_TLLOC,0.008,0.005,0.77
Cstd_TNOS,0.008,0.0,0.77
Cstd_TLOC,0.006,0.003,0.77
Cstd_TNM,0.006,0.007,0.77
Cmed_DLOC,0.008,0.0,0.766
Mmed_NII,0.006,0.009,0.766
Cmed_CLOC,0.006,0.003,0.766
Cmax_NS,0.005,0.006,0.766
Mstd_LLOC,0.005,0.004,0.766
Cmax_CBO,0.005,0.008,0.766
Cmed_PDA,0.005,0.004,0.766
Cmed_TCLOC,0.005,0.004,0.766
Cmax_TNLS,0.005,0.006,0.766
Cmax_NLS,0.005,0.006,0.766
Cmax_NLPA,0.014,0.006,0.88
Cstd_NPA,0.012,0.004,0.88
Csum_NLPA,0.012,0.004,0.88
Cstd_NLPA,0.012,0.004,0.88
Cmax_NPA,0.012,0.004,0.88
Csum_NPA,0.012,0.004,0.88
Cmax_TNLPA,0.009,0.003,0.88
Fsum_PUA,0.009,0.006,0.88
Csum_TNLPA,0.009,0.003,0.88
Cstd_TNLPA,0.009,0.003,0.88
Mmed_NII,0.009,0.006,0.761
Cmin_TNPM,0.006,0.003,0.761
Mmin_McCC,0.006,0.003,0.761
Cmin_NPM,0.006,0.003,0.761
Cmed_NG,0.005,0.004,0.761
Cmed_TNS,0.002,0.003,0.761
Cmed_NS,0.002,0.003,0.761
Cmed_NLM,0.0,0.0,0.761
Cmax_NLM,0.0,0.0,0.761
Csum_NLM,0.0,0.0,0.761
Cmed_PUA,0.006,0.003,0.739
Cstd_NOS,0.006,0.003,0.739
Cstd_TNLM,0.006,0.003,0.739
Cstd_WMC,0.006,0.003,0.739
Cstd_LLOC,0.006,0.003,0.739
Cstd_TNLPM,0.006,0.003,0.739
Cstd_TNM,0.006,0.003,0.739
Cstd_TNOS,0.006,0.003,0.739
Fstd_McCC,0.006,0.003,0.739
Fmed_PDA,0.005,0.004,0.739
Mstd_TNOS,0.0,0.0,0.797
Cmed_NLPA,0.0,0.0,0.797
Cstd_NLA,0.0,0.0,0.797
Cmin_NLG,0.0,0.0,0.797
Cmax_NLG,0.0,0.0,0.797
Csum_NLG,0.0,0.0,0.797
Cstd_NLG,0.0,0.0,0.797
Cmin_NLM,0.0,0.0,0.797
Cmed_NLM,0.0,0.0,0.797
Cmax_NLM,0.0,0.0,0.797
Fmed_PUA,0.006,0.003,0.821
Mmin_HCPL,0.005,0.004,0.821
Cmin_NLPM,0.005,0.004,0.821
Cmin_TNLPM,0.005,0.004,0.821
Mstd_MIMS,0.005,0.004,0.821
Mstd_MI,0.005,0.004,0.821
Mmin_HNDB,0.003,0.004,0.821
Mmin_McCC,0.003,0.004,0.821
Cmed_NOI,0.003,0.004,0.821
Mmin_HEFF,0.003,0.004,0.821
Mmed_NII,0.015,0.005,0.778
Cmed_NG,0.006,0.003,0.778
Cmed_NM,0.005,0.004,0.778
Cmed_TNPM,0.005,0.004,0.778
Cmed_TNM,0.005,0.004,0.778
Mstd_MI,0.003,0.004,0.778
Cmed_NPM,0.003,0.004,0.778
Mstd_MIMS,0.003,0.004,0.778
Fmin_PDA,0.002,0.003,0.778
Cmax_NPA,0.002,0.003,0.778
Cmed_NL,0.018,0.006,0.772
Cmed_NLE,0.018,0.006,0.772
Mmed_NII,0.017,0.007,0.772
Mmed_TCLOC,0.017,0.006,0.772
Mmed_CLOC,0.017,0.006,0.772
Fstd_LLOC,0.015,0.007,0.772
Cmin_TNPM,0.015,0.005,0.772
Cmin_TNLPM,0.015,0.005,0.772
Fmed_PUA,0.014,0.01,0.772
Fsum_PUA,0.011,0.004,0.772
Cmed_NG,0.009,0.007,0.796
Cmed_NM,0.009,0.006,0.796
Cmed_NOA,0.009,0.009,0.796
Cmed_TNM,0.009,0.006,0.796
Cstd_TNM,0.009,0.006,0.796
Cmin_TNOS,0.009,0.006,0.796
Cmed_DIT,0.009,0.009,0.796
Cstd_TNG,0.008,0.007,0.796
Cmin_NOS,0.008,0.007,0.796
Mmin_McCC,0.008,0.005,0.796
Fmed_PUA,0.012,0.004,0.779
Cmed_TNM,0.008,0.008,0.779
Mmed_NII,0.008,0.005,0.779
Cmed_NM,0.006,0.006,0.779
No_C,0.005,0.004,0.779
Msum_McCC,0.005,0.004,0.779
Msum_NL,0.005,0.004,0.779
Csum_NOS,0.005,0.004,0.779
Msum_NLE,0.005,0.004,0.779
Mmax_NII,0.005,0.004,0.779
Cstd_CBO,0.014,0.003,0.816
Cmin_TNLM,0.012,0.004,0.816
Csum_TNLA,0.011,0.004,0.816
Mmed_DLOC,0.011,0.004,0.816
Csum_NLA,0.011,0.004,0.816
Mmed_TCLOC,0.011,0.004,0.816
Csum_CBOI,0.011,0.004,0.816
Mmax_NUMPAR,0.011,0.004,0.816
Mmed_CLOC,0.011,0.004,0.816
Cmax_CBO,0.009,0.003,0.816
Mmed_NII,0.005,0.004,0.774
Cstd_TNM,0.003,0.004,0.774
Cmed_TNA,0.003,0.004,0.774
Fstd_LOC,0.003,0.004,0.774
Fstd_McCC,0.002,0.003,0.774
Cstd_TLOC,0.002,0.003,0.774
Cmed_NA,0.002,0.003,0.774
Cmed_TNS,0.002,0.003,0.774
Cmax_NM,0.0,0.0,0.774
Cmin_NOS,0.0,0.0,0.774
Mmed_NII,0.006,0.006,0.787
Cmed_NG,0.005,0.004,0.787
Fmed_LOC,0.005,0.006,0.787
Cmed_TNG,0.005,0.004,0.787
Cmed_NL,0.003,0.004,0.787
Fmed_PDA,0.003,0.004,0.787
Cmed_NLE,0.003,0.004,0.787
Cmax_NOI,0.002,0.003,0.787
Cstd_NOI,0.002,0.003,0.787
Csum_NOI,0.002,0.003,0.787
Cmed_TNG,0.006,0.003,0.759
Cstd_NM,0.005,0.004,0.759
Cmed_TNPM,0.005,0.004,0.759
Cmed_TNM,0.005,0.004,0.759
Cmed_NM,0.005,0.004,0.759
Mmed_HEFF,0.005,0.004,0.759
Cstd_TNPM,0.005,0.004,0.759
Mmed_HNDB,0.005,0.004,0.759
Cmed_NPM,0.005,0.004,0.759
Cmed_NG,0.005,0.004,0.759
Cmed_NOA,0.005,0.006,0.822
Cmed_DIT,0.005,0.006,0.822
Cstd_CBO,0.002,0.003,0.822
Cstd_TLLOC,0.002,0.003,0.822
Fstd_McCC,0.002,0.003,0.822
Mmed_NOI,0.002,0.003,0.822
Cstd_TNOS,0.002,0.003,0.822
Cmax_NLM,0.0,0.0,0.822
Csum_NLA,0.0,0.0,0.822
Cstd_NLA,0.0,0.0,0.822
Cmed_NOA,0.005,0.004,0.694
Cmed_DIT,0.005,0.004,0.694
Cmed_TNM,0.002,0.003,0.694
Cstd_TNLG,0.0,0.0,0.694
Cmax_AD,0.0,0.0,0.694
Cstd_TNG,0.0,0.0,0.694
Cmin_TNLA,0.0,0.0,0.694
Cmed_AD,0.0,0.0,0.694
Cmax_TNLA,0.0,0.0,0.694
Cmin_AD,0.0,0.0,0.694
Cmax_CD,0.0,0.0,0.787
Csum_TNS,0.0,0.0,0.787
Cstd_CD,0.0,0.0,0.787
Cmin_TNPM,0.0,0.0,0.787
Cstd_TNPA,0.0,0.0,0.787
Cmed_TNPA,0.0,0.0,0.787
Cmed_CLOC,0.0,0.0,0.787
Cmax_TNOS,0.0,0.0,0.787
Cmax_CLOC,0.0,0.0,0.787
Cmin_TNOS,0.0,0.0,0.787
Mmed_NII,0.014,0.003,0.855
Csum_NLPA,0.006,0.003,0.855
Cmed_DIT,0.006,0.006,0.855
Cstd_TNM,0.006,0.003,0.855
Cstd_TLLOC,0.006,0.003,0.855
Fmed_LLOC,0.006,0.003,0.855
Cmed_NOA,0.006,0.006,0.855
Cstd_TNPM,0.006,0.003,0.855
Cstd_DIT,0.006,0.003,0.855
Cstd_TNLM,0.006,0.003,0.855
Cstd_NLPA,0.015,0.011,0.82
Cstd_TNLPA,0.015,0.005,0.82
Fmed_PDA,0.012,0.004,0.82
Cmax_TNLPA,0.012,0.004,0.82
Cmax_NLPA,0.012,0.004,0.82
Cmed_NL,0.011,0.006,0.82
Cmed_NLE,0.011,0.006,0.82
Fmed_PUA,0.009,0.006,0.82
Cmax_NPA,0.009,0.006,0.82
Mmed_TCLOC,0.008,0.0,0.82
Mmed_NII,0.014,0.003,0.838
Mmin_McCC,0.011,0.006,0.838
Cmed_NOA,0.011,0.006,0.838
Cmed_DIT,0.011,0.006,0.838
Fmax_PUA,0.011,0.004,0.838
Cmax_PUA,0.009,0.003,0.838
Fmed_PUA,0.008,0.005,0.838
Csum_NLA,0.008,0.007,0.838
Cmed_NLA,0.008,0.005,0.838
Cmed_TNPM,0.008,0.005,0.838
Mmed_NOI,0.017,0.003,0.744
Cmed_CLOC,0.012,0.006,0.744
Cmed_TCLOC,0.011,0.008,0.744
Cmed_DLOC,0.011,0.008,0.744
Cmed_NII,0.009,0.003,0.744
Cmax_NPA,0.008,0.007,0.744
Cmed_NPA,0.008,0.0,0.744
Mmin_McCC,0.008,0.007,0.744
Cmed_PDA,0.008,0.008,0.744
Cmed_TNPA,0.008,0.0,0.744
Cstd_NLPA,0.006,0.006,0.787
Mmed_NII,0.006,0.009,0.787
Cmax_NLPA,0.006,0.006,0.787
Fmin_LLOC,0.003,0.004,0.787
Csum_NLPA,0.003,0.004,0.787
Mmin_HDIF,0.002,0.003,0.787
Cmed_NLE,0.002,0.006,0.787
Cmed_TNS,0.002,0.003,0.787
Fmin_LOC,0.002,0.003,0.787
Mmin_MISM,0.002,0.003,0.787
Mstd_TNOS,0.0,0.0,0.803
Cmin_NOS,0.0,0.0,0.803
Cmax_NLG,0.0,0.0,0.803
Csum_NLG,0.0,0.0,0.803
Cmed_NLM,0.0,0.0,0.803
Cmax_NLM,0.0,0.0,0.803
Csum_NLM,0.0,0.0,0.803
Cstd_NLM,0.0,0.0,0.803
Cmed_NLPA,0.0,0.0,0.803
Cmax_NLPA,0.0,0.0,0.803
