No_F,0.046,0.02,0.328
Cmax_NOC,0.04,0.013,0.328
Fmed_LOC,0.038,0.009,0.328
Fsum_PUA,0.022,0.002,0.328
Cmax_NLPA,0.022,0.013,0.328
Mmax_NL,0.017,0.003,0.328
Msum_MI,0.014,0.001,0.328
Fmed_McCC,0.013,0.003,0.328
Csum_NG,0.013,0.004,0.328
Mmin_HVOL,0.01,0.009,0.328
Cmax_CBO,0.085,0.027,0.223
Fsum_PUA,0.071,0.016,0.223
Csum_LCOM5,0.062,0.007,0.223
No_F,0.051,0.01,0.223
Csum_LLOC,0.048,0.015,0.223
Cstd_CBO,0.046,0.007,0.223
Csum_NLG,0.045,0.001,0.223
Csum_NOI,0.043,0.001,0.223
Csum_TNG,0.043,0.019,0.223
Cstd_NL,0.043,0.024,0.223
Cmax_CBO,0.027,0.005,0.262
Fmin_LLOC,0.017,0.004,0.262
Fsum_PUA,0.015,0.014,0.262
Cmax_TNLS,0.013,0.004,0.262
Fstd_PDA,0.012,0.008,0.262
Cmax_NOP,0.011,0.004,0.262
Fmax_LLOC,0.01,0.002,0.262
Mstd_MISM,0.008,0.001,0.262
No_F,0.007,0.006,0.262
Cstd_NOC,0.006,0.006,0.262
Csum_AD,0.047,0.009,0.216
Cmax_NL,0.026,0.006,0.216
No_C,0.024,0.006,0.216
Fmed_LOC,0.022,0.013,0.216
Cstd_LCOM5,0.019,0.025,0.216
Mstd_NII,0.018,0.016,0.216
Mmin_HTRP,0.018,0.003,0.216
Cstd_NL,0.016,0.002,0.216
Mmin_HCPL,0.015,0.008,0.216
Mmin_HNDB,0.014,0.007,0.216
Cstd_LCOM5,0.023,0.015,0.353
Csum_AD,0.021,0.013,0.353
No_F,0.016,0.009,0.353
Cmax_NLPA,0.015,0.01,0.353
Mmin_McCC,0.014,0.008,0.353
Mmed_MIMS,0.013,0.004,0.353
Cstd_TNG,0.012,0.007,0.353
Fmed_LOC,0.012,0.013,0.353
Fmin_LLOC,0.011,0.014,0.353
Cmax_NOP,0.011,0.003,0.353
Cmax_CBO,0.101,0.015,0.316
No_F,0.06,0.017,0.316
Mmed_HNDB,0.056,0.01,0.316
Fsum_PUA,0.051,0.011,0.316
Cstd_NOI,0.031,0.015,0.316
Fmin_LLOC,0.028,0.009,0.316
Csum_TNG,0.023,0.007,0.316
Cstd_LCOM5,0.018,0.007,0.316
Csum_TNLPA,0.017,0.001,0.316
Mmax_NOI,0.015,0.003,0.316
Cmax_CBO,0.037,0.016,0.211
Cstd_TNPM,0.018,0.002,0.211
No_F,0.014,0.013,0.211
Csum_CBOI,0.01,0.006,0.211
Csum_NOP,0.006,0.005,0.211
Csum_DIT,0.006,0.005,0.211
Csum_NLS,0.006,0.006,0.211
Cstd_NOA,0.006,0.004,0.211
Csum_PUA,0.005,0.005,0.211
Mmax_HDIF,0.004,0.004,0.211
Fsum_PUA,0.082,0.022,0.264
Cstd_LCOM5,0.05,0.034,0.264
Fmed_LOC,0.046,0.01,0.264
Cmax_NOD,0.037,0.003,0.264
Mmin_HTRP,0.037,0.013,0.264
Csum_AD,0.036,0.009,0.264
Fmin_LLOC,0.036,0.009,0.264
Fstd_PDA,0.021,0.006,0.264
Cstd_CBO,0.02,0.021,0.264
Mmax_NL,0.017,0.008,0.264
Fmin_LLOC,0.044,0.008,0.311
Csum_AD,0.038,0.013,0.311
Fsum_PUA,0.034,0.004,0.311
No_F,0.031,0.004,0.311
Fmed_LOC,0.023,0.014,0.311
Cmax_NLPA,0.019,0.008,0.311
Mmax_NL,0.017,0.003,0.311
Cmax_NL,0.013,0.004,0.311
Cstd_NPA,0.012,0.015,0.311
Csum_NLPA,0.012,0.01,0.311
Cmax_TNLM,0.034,0.006,0.13
Cmax_NLPA,0.027,0.014,0.13
Fstd_PDA,0.023,0.009,0.13
Cmax_TNLPA,0.022,0.014,0.13
Csum_LCOM5,0.022,0.013,0.13
Cmax_RFC,0.021,0.005,0.13
Cstd_TLOC,0.018,0.006,0.13
Mmax_NOI,0.018,0.009,0.13
Csum_LLOC,0.018,0.009,0.13
Csum_PUA,0.018,0.011,0.13
Fsum_PUA,0.038,0.013,0.257
Cmax_CBO,0.025,0.011,0.257
Cmax_TCLOC,0.019,0.001,0.257
Cmax_NOP,0.013,0.004,0.257
No_F,0.012,0.004,0.257
Mstd_NII,0.011,0.004,0.257
Csum_CBO,0.008,0.003,0.257
Csum_CBOI,0.007,0.002,0.257
Msum_McCC,0.005,0.002,0.257
Cmed_NM,0.005,0.005,0.257
Csum_AD,0.129,0.012,0.135
Mstd_NII,0.049,0.018,0.135
No_C,0.033,0.011,0.135
Csum_TNLPA,0.024,0.005,0.135
Cstd_LCOM5,0.018,0.019,0.135
Cmax_NL,0.018,0.007,0.135
Mmed_MISM,0.015,0.015,0.135
Mmax_NL,0.014,0.007,0.135
Fstd_LOC,0.014,0.004,0.135
Cstd_NL,0.014,0.006,0.135
Cstd_LCOM5,0.035,0.016,0.317
Fmin_LLOC,0.031,0.017,0.317
Csum_AD,0.023,0.008,0.317
Csum_TNLPA,0.023,0.014,0.317
Csum_NII,0.021,0.005,0.317
Fmed_LOC,0.019,0.009,0.317
Mmin_HVOL,0.018,0.004,0.317
Cmax_TNLPA,0.017,0.004,0.317
Mstd_DLOC,0.016,0.009,0.317
Cmax_CBO,0.016,0.002,0.317
Fmin_LLOC,0.024,0.009,0.265
Cstd_NL,0.023,0.008,0.265
Fmed_LOC,0.015,0.007,0.265
Cmax_CBO,0.013,0.025,0.265
Csum_TNLPA,0.013,0.011,0.265
Cstd_CBOI,0.012,0.005,0.265
Cstd_DIT,0.012,0.004,0.265
Cmax_TCD,0.011,0.007,0.265
Fsum_PUA,0.011,0.023,0.265
Cstd_NPA,0.011,0.004,0.265
Cmax_CBO,0.015,0.005,0.274
No_F,0.012,0.006,0.274
No_C,0.01,0.002,0.274
Cstd_CBO,0.01,0.002,0.274
Cmax_NLPA,0.009,0.005,0.274
Fsum_PUA,0.009,0.008,0.274
Mmax_NUMPAR,0.009,0.001,0.274
Cstd_NOC,0.008,0.004,0.274
Cstd_LCOM5,0.008,0.006,0.274
Fmin_LLOC,0.008,0.002,0.274
Fmed_LOC,0.086,0.025,0.191
Csum_NLPA,0.058,0.027,0.191
Csum_AD,0.047,0.015,0.191
No_C,0.033,0.011,0.191
Mmin_HNDB,0.031,0.016,0.191
Mmax_HDIF,0.031,0.004,0.191
Mstd_NOS,0.03,0.006,0.191
Cstd_LCOM5,0.024,0.006,0.191
Mmin_HTRP,0.023,0.012,0.191
Mstd_HDIF,0.021,0.004,0.191
Csum_AD,0.037,0.029,0.315
Cmax_NLPA,0.029,0.011,0.315
No_F,0.026,0.018,0.315
Cstd_NPA,0.018,0.003,0.315
Mmax_NL,0.014,0.01,0.315
Cstd_LCOM5,0.013,0.016,0.315
Fsum_PUA,0.011,0.008,0.315
Cstd_NOP,0.011,0.013,0.315
Cmax_NOC,0.011,0.011,0.315
Csum_NLE,0.011,0.002,0.315
Csum_AD,0.059,0.019,0.348
Fsum_PUA,0.052,0.019,0.348
Cmax_CBO,0.038,0.005,0.348
Cstd_TLOC,0.029,0.012,0.348
No_F,0.029,0.017,0.348
Cmax_PUA,0.026,0.003,0.348
Fmed_LOC,0.026,0.017,0.348
Cmax_LOC,0.024,0.002,0.348
Cstd_NL,0.024,0.004,0.348
Csum_NOD,0.023,0.001,0.348
Cmax_CBO,0.052,0.019,0.242
Fstd_PDA,0.018,0.01,0.242
Cmax_NOP,0.014,0.003,0.242
Csum_PUA,0.01,0.002,0.242
No_F,0.01,0.006,0.242
Cmax_NOD,0.006,0.001,0.242
Cmax_TNM,0.006,0.004,0.242
Csum_TNLG,0.006,0.002,0.242
Cmax_PDA,0.005,0.002,0.242
Cstd_TNLPM,0.004,0.001,0.242
Csum_AD,0.05,0.013,0.2
Cstd_TNM,0.035,0.019,0.2
Mmax_NL,0.028,0.009,0.2
Cstd_NL,0.024,0.012,0.2
Cmax_NL,0.024,0.008,0.2
Cstd_NOA,0.023,0.009,0.2
Mmax_NOI,0.021,0.007,0.2
Cmed_TNOS,0.02,0.01,0.2
Mmax_MISEI,0.016,0.004,0.2
Msum_CLOC,0.014,0.007,0.2
Fmin_LLOC,0.066,0.018,0.419
Csum_AD,0.062,0.006,0.419
No_F,0.052,0.006,0.419
Cstd_LCOM5,0.042,0.005,0.419
Cmax_NOC,0.041,0.011,0.419
Fmed_LOC,0.029,0.007,0.419
Cstd_NOP,0.028,0.007,0.419
Cstd_NPA,0.021,0.009,0.419
Mstd_NII,0.015,0.004,0.419
Mmed_MIMS,0.015,0.005,0.419
Mstd_TNOS,0.045,0.017,0.299
Csum_TNLPM,0.043,0.002,0.299
Cstd_DLOC,0.043,0.002,0.299
Cmax_TCLOC,0.041,0.001,0.299
Cstd_NLPA,0.039,0.002,0.299
Fstd_PDA,0.039,0.021,0.299
Cstd_TNPM,0.035,0.041,0.299
Cmax_RFC,0.034,0.005,0.299
Cstd_TNLPM,0.024,0.02,0.299
Fsum_PUA,0.024,0.014,0.299
Cmax_CBO,0.059,0.012,0.262
Fsum_PUA,0.035,0.016,0.262
Fmin_LLOC,0.02,0.006,0.262
Cstd_NOC,0.018,0.007,0.262
No_F,0.01,0.006,0.262
Cstd_TNPM,0.009,0.004,0.262
Mstd_NII,0.009,0.002,0.262
Mmax_NUMPAR,0.008,0.006,0.262
Cmax_NLPA,0.008,0.005,0.262
Cmax_TNLM,0.007,0.003,0.262
Csum_AD,0.034,0.007,0.018
Fmed_LOC,0.027,0.026,0.018
Cstd_NOA,0.02,0.011,0.018
Fstd_McCC,0.019,0.006,0.018
Cmax_NL,0.019,0.005,0.018
Cstd_NOP,0.018,0.019,0.018
Mmax_NL,0.016,0.001,0.018
Cstd_NL,0.015,0.002,0.018
Mmed_MISEI,0.013,0.01,0.018
Mstd_NOS,0.013,0.003,0.018
Fsum_PUA,0.071,0.01,0.416
Csum_AD,0.039,0.009,0.416
Fmed_LOC,0.035,0.018,0.416
Cmax_NLPA,0.028,0.012,0.416
Mmed_MI,0.024,0.01,0.416
Fmin_LLOC,0.022,0.005,0.416
Cstd_CBO,0.014,0.003,0.416
No_F,0.013,0.006,0.416
Mstd_NII,0.012,0.005,0.416
Cmax_CD,0.012,0.003,0.416
Csum_AD,0.027,0.004,0.364
Cstd_LCOM5,0.026,0.003,0.364
Cstd_NL,0.022,0.001,0.364
Cstd_TNLM,0.022,0.01,0.364
Fmed_LOC,0.018,0.011,0.364
Csum_TNG,0.017,0.008,0.364
Cstd_TNPM,0.017,0.009,0.364
Fsum_PUA,0.016,0.007,0.364
Cmax_PUA,0.014,0.004,0.364
Fmed_LLOC,0.013,0.006,0.364
Cmax_CBO,0.05,0.02,0.247
No_F,0.036,0.015,0.247
Fsum_PUA,0.032,0.008,0.247
Cmax_NLPA,0.016,0.005,0.247
Fstd_PDA,0.014,0.012,0.247
Mstd_MI,0.014,0.007,0.247
Csum_DIT,0.014,0.005,0.247
Cstd_NOC,0.013,0.006,0.247
Fmin_LLOC,0.013,0.011,0.247
Csum_NLA,0.012,0.006,0.247
Fsum_PUA,0.073,0.021,0.256
Csum_AD,0.049,0.013,0.256
Fmed_LOC,0.045,0.014,0.256
Mstd_MI,0.031,0.011,0.256
Csum_NLPA,0.028,0.019,0.256
Cstd_TNM,0.026,0.006,0.256
Cstd_CBO,0.025,0.007,0.256
Mmed_HNDB,0.023,0.012,0.256
Cstd_NL,0.021,0.03,0.256
Cstd_LCOM5,0.021,0.02,0.256
Csum_AD,0.049,0.013,0.343
No_F,0.045,0.009,0.343
Fmin_LLOC,0.026,0.011,0.343
Cmax_NLPA,0.023,0.006,0.343
Cmax_CBO,0.021,0.003,0.343
Fsum_PUA,0.021,0.004,0.343
Csum_TNLPA,0.021,0.008,0.343
Fmed_LOC,0.016,0.007,0.343
Csum_TNLA,0.012,0.003,0.343
Cstd_LCOM5,0.012,0.004,0.343
Cmax_CBO,0.082,0.019,0.26
Cmax_PUA,0.068,0.006,0.26
Csum_DIT,0.047,0.006,0.26
Fsum_PUA,0.04,0.024,0.26
Cmax_TNLM,0.027,0.017,0.26
Fstd_PDA,0.023,0.03,0.26
Cstd_TNPM,0.023,0.034,0.26
Csum_AD,0.023,0.007,0.26
Cstd_DIT,0.023,0.015,0.26
Cstd_NL,0.022,0.009,0.26
Cmax_CBO,0.024,0.006,0.184
Fsum_PUA,0.012,0.008,0.184
Csum_CBO,0.01,0.001,0.184
Cstd_NOI,0.01,0.002,0.184
Cmax_TNLM,0.01,0.004,0.184
Mstd_NII,0.009,0.005,0.184
Cstd_NOC,0.009,0.003,0.184
Csum_PUA,0.008,0.002,0.184
No_F,0.008,0.005,0.184
No_M,0.006,0.001,0.184
Mstd_NII,0.075,0.015,0.232
Csum_AD,0.048,0.011,0.232
Cstd_LCOM5,0.044,0.015,0.232
Mmed_HNDB,0.041,0.018,0.232
Fmed_LOC,0.031,0.018,0.232
Cmed_TNOS,0.03,0.004,0.232
Cstd_NS,0.022,0.012,0.232
Cstd_TNLM,0.02,0.01,0.232
Mstd_HNDB,0.017,0.008,0.232
Csum_NL,0.016,0.004,0.232
No_F,0.051,0.017,0.393
Csum_AD,0.041,0.007,0.393
Fmed_LOC,0.035,0.015,0.393
Fmin_LLOC,0.034,0.026,0.393
Csum_PUA,0.028,0.002,0.393
No_C,0.021,0.005,0.393
Cstd_NOP,0.02,0.012,0.393
Cstd_TNM,0.018,0.007,0.393
Fstd_LLOC,0.018,0.015,0.393
Cmax_NOP,0.015,0.001,0.393
Fsum_PUA,0.079,0.017,0.282
Cmax_CBO,0.072,0.021,0.282
Csum_AD,0.061,0.016,0.282
No_F,0.038,0.012,0.282
Cmax_NLPA,0.032,0.007,0.282
Mstd_NOI,0.032,0.007,0.282
Cmax_NOP,0.025,0.004,0.282
Cmax_NOC,0.023,0.006,0.282
Csum_PUA,0.021,0.007,0.282
Mmax_HNDB,0.021,0.002,0.282
Cmax_CBO,0.04,0.019,0.245
No_F,0.033,0.02,0.245
Mstd_NII,0.016,0.004,0.245
Fmin_LLOC,0.015,0.011,0.245
Cstd_NOC,0.013,0.013,0.245
Fmed_LOC,0.012,0.01,0.245
Mstd_MI,0.01,0.001,0.245
Csum_DIT,0.008,0.003,0.245
Cmax_NOP,0.008,0.004,0.245
Cmax_CLOC,0.008,0.002,0.245
Cstd_TNPM,0.04,0.005,0.17
Cstd_NPM,0.03,0.004,0.17
Fmed_LOC,0.028,0.01,0.17
Csum_AD,0.027,0.01,0.17
Mmax_NL,0.027,0.008,0.17
Cstd_LCOM5,0.022,0.013,0.17
Fstd_PDA,0.022,0.006,0.17
Csum_TNLG,0.02,0.005,0.17
Cmax_NOD,0.019,0.003,0.17
Csum_TNA,0.017,0.008,0.17
No_F,0.041,0.01,0.371
Fsum_PUA,0.039,0.008,0.371
Cstd_LCOM5,0.023,0.01,0.371
Cmax_CBO,0.021,0.002,0.371
Cstd_TNPM,0.019,0.009,0.371
Csum_NG,0.017,0.004,0.371
Csum_AD,0.014,0.007,0.371
Cmax_NOC,0.012,0.004,0.371
Mstd_NII,0.012,0.004,0.371
Cmed_WMC,0.012,0.004,0.371
Cstd_NL,0.059,0.005,0.373
Cmax_CBO,0.045,0.036,0.373
No_F,0.04,0.013,0.373
Fmed_LOC,0.024,0.008,0.373
Cmax_NOC,0.023,0.019,0.373
Cstd_CBO,0.022,0.004,0.373
Cmax_DIT,0.021,0.012,0.373
Fmed_PUA,0.017,0.009,0.373
Mmax_HDIF,0.017,0.013,0.373
Cstd_LCOM5,0.016,0.013,0.373
Cmax_CBO,0.043,0.025,0.235
No_F,0.03,0.01,0.235
Csum_NOI,0.014,0.005,0.235
Cmed_CBOI,0.011,0.004,0.235
Mmed_HTRP,0.011,0.006,0.235
Cmax_NLPA,0.01,0.005,0.235
Fmin_LLOC,0.009,0.007,0.235
Cstd_LCOM5,0.008,0.005,0.235
Fmed_LOC,0.008,0.003,0.235
Cmed_LOC,0.008,0.004,0.235
Csum_AD,0.053,0.031,0.333
Cmax_NL,0.043,0.014,0.333
Cmax_NLPA,0.041,0.01,0.333
Cstd_LCOM5,0.036,0.014,0.333
Fstd_PDA,0.035,0.016,0.333
Fstd_McCC,0.033,0.013,0.333
Cmax_CD,0.03,0.013,0.333
Csum_NLPA,0.028,0.018,0.333
Mmax_HVOL,0.027,0.008,0.333
Mmax_MISEI,0.026,0.012,0.333
