No_C,2.496,0.138,-0.271
Mstd_NII,0.477,0.186,-0.271
Cstd_TNLPM,0.433,0.258,-0.271
Csum_CBO,0.426,0.104,-0.271
No_M,0.187,0.054,-0.271
Cstd_NOI,0.168,0.044,-0.271
No_F,0.13,0.025,-0.271
Cstd_NL,0.115,0.252,-0.271
Mstd_DLOC,0.067,0.055,-0.271
Cmax_TNLS,0.051,0.053,-0.271
No_F,0.877,0.281,-0.353
Csum_NLE,0.714,0.13,-0.353
Cstd_NOI,0.557,0.116,-0.353
Mmed_HEFF,0.262,0.05,-0.353
Cstd_CBOI,0.177,0.037,-0.353
Cmax_NL,0.169,0.0,-0.353
Mmax_TNOS,0.124,0.079,-0.353
Cmax_NLS,0.105,0.048,-0.353
Cmax_TNM,0.043,0.006,-0.353
Csum_NOP,0.042,0.029,-0.353
No_F,0.966,0.138,-0.104
No_C,0.584,0.066,-0.104
Fsum_PUA,0.276,0.142,-0.104
Cstd_WMC,0.147,0.038,-0.104
Fsum_PDA,0.137,0.024,-0.104
Mmed_HDIF,0.095,0.032,-0.104
Csum_PUA,0.075,0.005,-0.104
Mstd_NII,0.038,0.029,-0.104
Cmax_WMC,0.034,0.015,-0.104
Csum_NOD,0.031,0.038,-0.104
No_C,0.82,0.147,-0.605
Fstd_LLOC,0.323,0.096,-0.605
Fsum_PUA,0.321,0.282,-0.605
Fmed_LLOC,0.279,0.109,-0.605
No_F,0.21,0.148,-0.605
Cstd_LCOM5,0.183,0.022,-0.605
Mstd_NUMPAR,0.179,0.143,-0.605
Csum_CBOI,0.166,0.067,-0.605
Cstd_NOI,0.112,0.048,-0.605
Cstd_CBOI,0.059,0.044,-0.605
No_C,1.857,0.267,-0.55
Csum_CBO,0.786,0.171,-0.55
Cmax_TNLM,0.384,0.118,-0.55
Mstd_NII,0.211,0.167,-0.55
Cstd_NL,0.161,0.191,-0.55
Fmin_LOC,0.075,0.042,-0.55
Mmax_NUMPAR,0.046,0.019,-0.55
Csum_NLG,0.043,0.037,-0.55
Msum_NUMPAR,0.03,0.042,-0.55
Mmax_NOI,0.015,0.0,-0.55
Csum_NLA,0.715,0.089,-0.175
Fsum_PUA,0.278,0.11,-0.175
Cstd_NL,0.206,0.04,-0.175
Cstd_NPM,0.182,0.151,-0.175
Mmed_HNDB,0.161,0.077,-0.175
Cmax_CBO,0.124,0.101,-0.175
Cmax_NOP,0.096,0.027,-0.175
Cstd_TNPM,0.087,0.071,-0.175
Csum_NOP,0.066,0.015,-0.175
Csum_AD,0.061,0.013,-0.175
No_F,0.727,0.148,-0.488
No_C,0.513,0.092,-0.488
Mmax_NOS,0.112,0.038,-0.488
Fsum_PUA,0.082,0.157,-0.488
Cmax_RFC,0.042,0.077,-0.488
Cstd_NOP,0.038,0.016,-0.488
Csum_LCOM5,0.026,0.021,-0.488
Cstd_LCOM5,0.021,0.015,-0.488
Cmax_WMC,0.012,0.007,-0.488
Fstd_PDA,0.011,0.047,-0.488
No_C,0.881,0.138,-0.313
Fsum_PUA,0.737,0.153,-0.313
Fmed_LLOC,0.342,0.177,-0.313
Csum_CBO,0.299,0.032,-0.313
Cstd_NPM,0.224,0.148,-0.313
Cstd_NL,0.164,0.003,-0.313
Mmax_HDIF,0.098,0.038,-0.313
Cstd_CBOI,0.071,0.079,-0.313
Cstd_NOI,0.064,0.029,-0.313
Fstd_LLOC,0.052,0.065,-0.313
No_C,2.504,0.479,0.221
Csum_CBO,1.116,0.114,0.221
Cstd_TNLPM,0.735,0.227,0.221
Csum_AD,0.204,0.045,0.221
Cstd_NL,0.176,0.147,0.221
Csum_NLPM,0.125,0.032,0.221
Cstd_NPM,0.112,0.014,0.221
Csum_NLG,0.104,0.027,0.221
Cstd_NOI,0.084,0.031,0.221
Fstd_PDA,0.059,0.025,0.221
Cmax_NLS,0.994,0.294,-0.63
No_F,0.522,0.177,-0.63
Fsum_PUA,0.463,0.197,-0.63
Cmax_PUA,0.278,0.051,-0.63
Mmax_TNOS,0.201,0.128,-0.63
Mstd_CLOC,0.154,0.059,-0.63
Csum_PUA,0.132,0.061,-0.63
Cstd_LCOM5,0.091,0.058,-0.63
Cstd_NOD,0.069,0.051,-0.63
Cmax_NL,0.065,0.128,-0.63
Fsum_PUA,0.541,0.149,0.071
Cmax_TNLS,0.288,0.131,0.071
Mmed_HTRP,0.165,0.068,0.071
No_C,0.144,0.024,0.071
Cmax_CBO,0.09,0.005,0.071
No_F,0.08,0.048,0.071
Csum_NA,0.076,0.036,0.071
Cstd_NOI,0.054,0.026,0.071
Csum_LCOM5,0.046,0.012,0.071
Csum_CBO,0.036,0.029,0.071
No_F,0.863,0.097,-0.564
Fsum_PUA,0.715,0.375,-0.564
Csum_AD,0.457,0.066,-0.564
Csum_TNLG,0.419,0.086,-0.564
Cstd_CBOI,0.378,0.039,-0.564
Cmax_TNLS,0.232,0.163,-0.564
No_C,0.143,0.054,-0.564
Cstd_NL,0.142,0.066,-0.564
Csum_PUA,0.07,0.045,-0.564
Csum_NOP,0.069,0.035,-0.564
No_C,1.757,0.397,-0.577
Cstd_TNLPM,0.86,0.193,-0.577
Cmax_TNLM,0.295,0.093,-0.577
No_F,0.206,0.051,-0.577
Msum_NUMPAR,0.133,0.084,-0.577
Cstd_NOI,0.051,0.037,-0.577
Csum_TNLG,0.038,0.032,-0.577
Csum_PUA,0.033,0.023,-0.577
Cstd_NL,0.028,0.001,-0.577
Cmax_NOC,0.026,0.105,-0.577
Csum_PUA,2.5,0.313,0.049
Cmax_TNLPM,1.42,0.11,0.049
Fsum_PUA,1.182,0.223,0.049
Csum_NL,1.11,0.086,0.049
Cstd_NL,0.259,0.034,0.049
Mmax_TNOS,0.237,0.117,0.049
Fstd_PUA,0.142,0.051,0.049
Cmax_NOP,0.125,0.067,0.049
Cstd_NPM,0.106,0.036,0.049
Mmax_NUMPAR,0.077,0.025,0.049
No_F,0.203,0.117,-0.193
Cmax_TNLS,0.124,0.057,-0.193
No_C,0.1,0.019,-0.193
Mmed_HTRP,0.044,0.031,-0.193
Msum_NUMPAR,0.034,0.016,-0.193
Cstd_LCOM5,0.029,0.009,-0.193
Csum_CBO,0.027,0.01,-0.193
Cmax_WMC,0.022,0.0,-0.193
Cstd_LOC,0.016,0.008,-0.193
Cmax_TCLOC,0.01,0.013,-0.193
Csum_AD,0.317,0.069,-0.514
Csum_LCOM5,0.218,0.063,-0.514
Cstd_CBOI,0.214,0.034,-0.514
Csum_CBOI,0.19,0.095,-0.514
Mmed_HNDB,0.187,0.108,-0.514
Cstd_NL,0.115,0.047,-0.514
Fsum_PUA,0.088,0.337,-0.514
Cmax_TNLG,0.062,0.033,-0.514
Mmax_NL,0.047,0.022,-0.514
Cstd_NOP,0.046,0.047,-0.514
No_C,2.045,0.499,-0.381
No_F,0.925,0.175,-0.381
Cstd_TNLPM,0.466,0.24,-0.381
Cstd_NL,0.276,0.271,-0.381
Fstd_LLOC,0.181,0.125,-0.381
Mstd_NII,0.148,0.108,-0.381
Cmax_TNLS,0.1,0.024,-0.381
Csum_NLG,0.083,0.026,-0.381
Cstd_NOI,0.077,0.038,-0.381
Csum_CBO,0.055,0.019,-0.381
Csum_PUA,1.875,0.282,-0.235
Csum_NLE,0.87,0.266,-0.235
Cstd_TNLM,0.586,0.263,-0.235
Cstd_CBOI,0.412,0.143,-0.235
Mmax_NOI,0.343,0.203,-0.235
Fsum_PUA,0.198,0.117,-0.235
Cstd_NL,0.131,0.001,-0.235
Fstd_LLOC,0.106,0.056,-0.235
Mmax_HDIF,0.064,0.062,-0.235
Fmed_LLOC,0.06,0.012,-0.235
No_F,1.14,0.088,0.098
No_C,0.487,0.053,0.098
Fsum_PUA,0.386,0.055,0.098
Cmax_PDA,0.365,0.039,0.098
Cstd_NPM,0.14,0.065,0.098
Mmax_NUMPAR,0.083,0.039,0.098
Cstd_WMC,0.076,0.053,0.098
Mstd_CD,0.043,0.034,0.098
Csum_CBO,0.015,0.008,0.098
Msum_CLOC,0.011,0.009,0.098
No_C,1.403,0.105,-0.571
Fsum_PUA,0.643,0.12,-0.571
No_F,0.283,0.13,-0.571
Csum_CBO,0.26,0.106,-0.571
Cstd_NL,0.243,0.233,-0.571
Csum_LCOM5,0.156,0.05,-0.571
Fstd_LOC,0.135,0.096,-0.571
Csum_PUA,0.091,0.033,-0.571
Mmax_HVOL,0.091,0.109,-0.571
Csum_TNLG,0.068,0.035,-0.571
Cstd_WMC,0.775,0.096,-0.065
Fsum_PUA,0.713,0.246,-0.065
No_C,0.374,0.022,-0.065
No_F,0.23,0.098,-0.065
Mstd_NII,0.194,0.056,-0.065
Fstd_LLOC,0.154,0.065,-0.065
Cstd_TNPM,0.124,0.075,-0.065
Csum_NLPM,0.117,0.067,-0.065
Cstd_NOI,0.104,0.037,-0.065
Mmax_NOS,0.095,0.052,-0.065
Csum_AD,0.739,0.108,-0.131
Mmed_HDIF,0.596,0.163,-0.131
Mstd_NII,0.316,0.167,-0.131
Cmed_NPM,0.257,0.09,-0.131
Cstd_NPM,0.215,0.059,-0.131
Fsum_PUA,0.202,0.194,-0.131
Cstd_NOI,0.097,0.027,-0.131
No_F,0.094,0.058,-0.131
Fstd_LLOC,0.08,0.072,-0.131
Cstd_NL,0.065,0.098,-0.131
Fsum_PUA,0.567,0.097,0.05
Csum_CBO,0.128,0.014,0.05
Mmed_HNDB,0.103,0.056,0.05
Cstd_NOC,0.093,0.063,0.05
Csum_CBOI,0.092,0.021,0.05
Mmax_HVOL,0.08,0.053,0.05
No_F,0.072,0.065,0.05
No_C,0.046,0.005,0.05
Cstd_NPM,0.034,0.008,0.05
Cstd_CBO,0.021,0.015,0.05
No_C,1.959,0.218,-0.344
No_F,1.484,0.143,-0.344
Fstd_LLOC,0.402,0.104,-0.344
Csum_PUA,0.342,0.292,-0.344
Mmax_HTRP,0.172,0.122,-0.344
Fmed_LOC,0.17,0.137,-0.344
Cstd_LCOM5,0.129,0.063,-0.344
Csum_LCOM5,0.085,0.023,-0.344
Mstd_NII,0.067,0.051,-0.344
Mmax_NOS,0.059,0.117,-0.344
Csum_CBO,1.013,0.172,-0.074
No_C,0.896,0.06,-0.074
Mstd_NII,0.802,0.176,-0.074
Fsum_PUA,0.73,0.113,-0.074
Mmax_NUMPAR,0.603,0.214,-0.074
Msum_NUMPAR,0.258,0.027,-0.074
Fstd_LLOC,0.129,0.04,-0.074
Cstd_NL,0.078,0.122,-0.074
Fstd_LOC,0.064,0.025,-0.074
Csum_NII,0.062,0.033,-0.074
Fsum_PUA,1.209,0.262,-0.135
No_F,0.384,0.104,-0.135
Cstd_NPM,0.247,0.086,-0.135
Cstd_NL,0.195,0.145,-0.135
Csum_NLA,0.14,0.019,-0.135
Mmax_HDIF,0.119,0.059,-0.135
Cmax_CD,0.115,0.115,-0.135
Cstd_CBOI,0.078,0.082,-0.135
Cmax_NOP,0.077,0.007,-0.135
Cstd_NOI,0.055,0.018,-0.135
Csum_AD,0.74,0.139,-0.243
Fsum_PUA,0.293,0.137,-0.243
Cmax_NLS,0.179,0.035,-0.243
No_C,0.156,0.081,-0.243
Csum_CBO,0.11,0.009,-0.243
Csum_NOC,0.109,0.024,-0.243
Mmed_HTRP,0.08,0.019,-0.243
No_F,0.048,0.097,-0.243
Cstd_WMC,0.034,0.039,-0.243
Csum_LCOM5,0.033,0.003,-0.243
No_F,1.112,0.333,-0.104
Fsum_PUA,1.109,0.287,-0.104
No_C,0.863,0.136,-0.104
Csum_AD,0.828,0.116,-0.104
Cstd_NPM,0.453,0.054,-0.104
Cstd_NL,0.391,0.318,-0.104
Fstd_LLOC,0.209,0.13,-0.104
Mstd_TCD,0.095,0.072,-0.104
Csum_NLE,0.076,0.051,-0.104
Cstd_NM,0.071,0.049,-0.104
No_C,3.107,0.295,-0.037
Csum_CBO,1.909,0.188,-0.037
Cstd_TNLPM,0.545,0.12,-0.037
Mstd_NII,0.377,0.153,-0.037
Cstd_CBOI,0.351,0.078,-0.037
Fstd_LLOC,0.334,0.092,-0.037
Cstd_NOC,0.174,0.103,-0.037
Csum_AD,0.054,0.036,-0.037
Csum_LCOM5,0.037,0.003,-0.037
Mstd_NOI,0.025,0.016,-0.037
Csum_PUA,2.757,0.415,-0.094
Fsum_PUA,1.407,0.334,-0.094
Csum_TNPM,0.744,0.168,-0.094
Msum_NLE,0.386,0.06,-0.094
Cmax_PUA,0.308,0.179,-0.094
Cmax_CBO,0.239,0.046,-0.094
Mmax_TNOS,0.237,0.094,-0.094
Cstd_NPM,0.229,0.056,-0.094
Cstd_NL,0.205,0.301,-0.094
Fstd_PDA,0.119,0.002,-0.094
No_F,1.275,0.107,-0.482
Fsum_PUA,0.621,0.154,-0.482
Cstd_LCOM5,0.597,0.319,-0.482
No_C,0.303,0.053,-0.482
Csum_NLA,0.101,0.047,-0.482
Cmax_CD,0.069,0.012,-0.482
Cstd_LOC,0.054,0.033,-0.482
Csum_LCOM5,0.045,0.023,-0.482
Cmed_CBOI,0.033,0.038,-0.482
Mmed_HEFF,0.026,0.035,-0.482
No_F,1.197,0.315,-0.383
Csum_AD,1.037,0.23,-0.383
No_C,0.84,0.097,-0.383
Fsum_PUA,0.647,0.331,-0.383
Fstd_LLOC,0.392,0.074,-0.383
Fmed_LLOC,0.27,0.237,-0.383
Cstd_NL,0.22,0.182,-0.383
Cstd_CBOI,0.141,0.019,-0.383
Mstd_NUMPAR,0.12,0.124,-0.383
Cstd_NPM,0.103,0.117,-0.383
No_C,2.549,0.427,-0.056
Cstd_NL,0.299,0.253,-0.056
No_F,0.284,0.069,-0.056
Mmed_HTRP,0.197,0.122,-0.056
Msum_MISEI,0.193,0.037,-0.056
Cstd_NOI,0.187,0.042,-0.056
Fstd_LLOC,0.116,0.034,-0.056
Csum_LCOM5,0.105,0.033,-0.056
Fsum_PUA,0.062,0.055,-0.056
Csum_AD,0.06,0.028,-0.056
Csum_PUA,1.033,0.374,-0.325
Fsum_PUA,0.882,0.464,-0.325
Cstd_TNM,0.665,0.209,-0.325
Cmax_CBO,0.396,0.028,-0.325
Cstd_NL,0.287,0.166,-0.325
Fstd_LLOC,0.245,0.142,-0.325
Cstd_NOC,0.186,0.164,-0.325
Cstd_NOI,0.171,0.05,-0.325
Cmed_TNG,0.119,0.047,-0.325
Cstd_TNPM,0.108,0.016,-0.325
No_F,0.982,0.17,-0.121
No_C,0.583,0.089,-0.121
Fsum_PUA,0.373,0.163,-0.121
Fmed_LOC,0.107,0.092,-0.121
Cmax_WMC,0.04,0.022,-0.121
Fsum_PDA,0.034,0.012,-0.121
Csum_CBOI,0.03,0.037,-0.121
Cstd_WMC,0.029,0.07,-0.121
Cstd_CBOI,0.029,0.021,-0.121
Csum_NOA,0.025,0.01,-0.121
Fstd_LLOC,0.395,0.116,-0.326
Csum_CBO,0.336,0.105,-0.326
Fsum_PUA,0.196,0.069,-0.326
Fmed_LLOC,0.131,0.073,-0.326
Fstd_PDA,0.094,0.085,-0.326
Cstd_NL,0.059,0.045,-0.326
Mmax_NL,0.037,0.03,-0.326
No_C,0.037,0.065,-0.326
Cstd_NOA,0.034,0.028,-0.326
Csum_LCOM5,0.026,0.004,-0.326
Fsum_PUA,1.488,0.279,0.156
No_C,0.605,0.074,0.156
No_F,0.445,0.099,0.156
Csum_TNA,0.323,0.129,0.156
Cstd_NOI,0.171,0.031,0.156
Cmax_TNLS,0.148,0.049,0.156
Csum_AD,0.144,0.064,0.156
Cstd_CBOI,0.136,0.052,0.156
Cstd_NL,0.125,0.153,0.156
Mmed_HNDB,0.116,0.062,0.156
Csum_PUA,2.056,0.505,0.094
Fsum_PUA,0.817,0.32,0.094
Cstd_TNLM,0.468,0.216,0.094
Csum_AD,0.441,0.117,0.094
Cmax_CBO,0.388,0.095,0.094
Cstd_NL,0.372,0.276,0.094
Cstd_NOD,0.193,0.065,0.094
Cmax_DIT,0.128,0.045,0.094
Fmed_LLOC,0.081,0.044,0.094
Mmax_NOI,0.076,0.038,0.094
Fsum_PUA,0.463,0.144,0.094
No_F,0.269,0.03,0.094
Fmed_LOC,0.122,0.068,0.094
Mmed_HTRP,0.105,0.068,0.094
Csum_TNLA,0.1,0.038,0.094
Csum_NG,0.093,0.054,0.094
Cmax_RFC,0.075,0.03,0.094
No_C,0.068,0.008,0.094
Cstd_WMC,0.058,0.075,0.094
Csum_CBO,0.054,0.016,0.094
No_F,1.753,0.176,-0.024
No_C,1.008,0.133,-0.024
Fsum_PUA,0.792,0.107,-0.024
Fmed_LLOC,0.369,0.12,-0.024
Fstd_LLOC,0.35,0.129,-0.024
Csum_CBOI,0.287,0.128,-0.024
Csum_LCOM5,0.155,0.081,-0.024
Cstd_NL,0.067,0.064,-0.024
Csum_AD,0.063,0.04,-0.024
Cstd_LCOM5,0.056,0.025,-0.024
