No_F,0.019,0.012,0.37
Csum_AD,0.008,0.024,0.37
Csum_NLPM,0.006,0.016,0.37
No_C,0.006,0.01,0.37
Csum_PUA,0.005,0.024,0.37
Csum_LCOM5,0.005,0.017,0.37
Csum_CBO,0.004,0.008,0.37
Fsum_PUA,0.002,0.007,0.37
Csum_NLG,0.002,0.01,0.37
Csum_NOP,0.001,0.013,0.37
No_F,0.035,0.025,0.327
No_C,0.033,0.016,0.327
Csum_NLE,0.032,0.014,0.327
Fsum_PUA,0.032,0.022,0.327
Cstd_NOC,0.027,0.011,0.327
Csum_NLA,0.022,0.017,0.327
Mstd_NII,0.019,0.013,0.327
Csum_PUA,0.017,0.01,0.327
Cmax_CBO,0.017,0.021,0.327
Csum_LCOM5,0.016,0.016,0.327
Fsum_PUA,0.024,0.007,0.229
Csum_PUA,0.019,0.014,0.229
Cstd_NOS,0.017,0.006,0.229
Csum_LCOM5,0.017,0.009,0.229
Csum_CBOI,0.014,0.011,0.229
Cmax_CBO,0.014,0.013,0.229
Cmed_CBOI,0.013,0.011,0.229
No_F,0.012,0.013,0.229
Cstd_WMC,0.011,0.008,0.229
Fstd_PDA,0.011,0.013,0.229
Fmed_LOC,0.071,0.029,0.265
Fmed_LLOC,0.047,0.046,0.265
Fstd_PDA,0.042,0.028,0.265
Mmed_HTRP,0.025,0.026,0.265
Cstd_NPM,0.022,0.012,0.265
Fstd_LOC,0.02,0.01,0.265
Cstd_LCOM5,0.019,0.025,0.265
Cstd_DIT,0.018,0.02,0.265
Mmax_NL,0.018,0.014,0.265
Fstd_LLOC,0.018,0.019,0.265
Fmed_LOC,0.114,0.048,0.48
Fsum_PUA,0.091,0.036,0.48
Cmax_NL,0.09,0.057,0.48
Mmax_NL,0.089,0.052,0.48
Fmin_LOC,0.086,0.024,0.48
Mstd_NUMPAR,0.073,0.016,0.48
Cstd_DIT,0.07,0.044,0.48
Csum_PUA,0.068,0.02,0.48
No_F,0.064,0.026,0.48
Csum_NLG,0.06,0.031,0.48
Fmed_LLOC,0.043,0.033,0.382
No_C,0.029,0.022,0.382
Fmed_LOC,0.027,0.043,0.382
Csum_LCOM5,0.023,0.006,0.382
Csum_CBO,0.019,0.016,0.382
No_F,0.019,0.021,0.382
Csum_NG,0.018,0.017,0.382
Cmax_NOP,0.017,0.02,0.382
Csum_PUA,0.015,0.023,0.382
Cstd_NOC,0.014,0.023,0.382
Fsum_PUA,0.061,0.017,0.253
Fmed_LLOC,0.046,0.021,0.253
Mstd_NII,0.042,0.011,0.253
Csum_PUA,0.039,0.028,0.253
No_F,0.035,0.021,0.253
Csum_CBOI,0.028,0.016,0.253
Msum_NL,0.026,0.012,0.253
Msum_NLE,0.023,0.013,0.253
Cstd_LCOM5,0.019,0.023,0.253
Cmax_CBO,0.019,0.023,0.253
Cmed_CBOI,0.014,0.014,0.063
Fmed_LOC,0.01,0.034,0.063
No_C,0.003,0.025,0.063
Cmed_NLPM,0.0,0.0,0.063
Cmax_NLM,0.0,0.0,0.063
Csum_NLM,0.0,0.0,0.063
Cstd_NLM,0.0,0.0,0.063
Cmed_NLPA,0.0,0.0,0.063
Cmax_NLPA,0.0,0.0,0.063
Csum_NLPA,0.0,0.0,0.063
Fsum_PUA,0.062,0.019,0.299
Mstd_NUMPAR,0.024,0.019,0.299
Csum_PUA,0.023,0.013,0.299
Fmin_LOC,0.022,0.046,0.299
Csum_LCOM5,0.018,0.01,0.299
Msum_MISEI,0.015,0.012,0.299
Msum_MISM,0.015,0.012,0.299
No_F,0.015,0.007,0.299
No_C,0.015,0.01,0.299
Csum_NII,0.014,0.022,0.299
Fmed_LOC,0.086,0.02,0.409
Cstd_NOC,0.069,0.02,0.409
Cstd_TNPM,0.069,0.015,0.409
Mstd_CLOC,0.068,0.044,0.409
Cmax_NLS,0.068,0.02,0.409
No_F,0.063,0.029,0.409
Fmed_LLOC,0.062,0.027,0.409
Cstd_NPM,0.061,0.012,0.409
No_C,0.06,0.03,0.409
Cstd_TNM,0.057,0.015,0.409
Fsum_PUA,0.04,0.024,0.308
Fmed_LOC,0.036,0.014,0.308
Fmin_LOC,0.031,0.022,0.308
Fmed_LLOC,0.03,0.006,0.308
Cstd_LCOM5,0.026,0.022,0.308
Csum_PUA,0.024,0.017,0.308
Cmax_NOS,0.024,0.013,0.308
Csum_NLS,0.024,0.005,0.308
Cmax_RFC,0.022,0.01,0.308
Cstd_WMC,0.021,0.01,0.308
Cstd_NL,0.035,0.033,0.127
Fstd_LOC,0.021,0.025,0.127
Fstd_PDA,0.021,0.037,0.127
Cstd_TNM,0.009,0.04,0.127
Mstd_NOI,0.0,0.03,0.127
Csum_NLS,0.0,0.0,0.127
Csum_NLPA,0.0,0.0,0.127
Cstd_NLPA,0.0,0.0,0.127
Cmin_NLPM,0.0,0.0,0.127
Cmed_NLPM,0.0,0.0,0.127
Fmed_LOC,0.09,0.032,0.397
Mstd_NUMPAR,0.071,0.038,0.397
Fmin_LOC,0.059,0.045,0.397
Fsum_PUA,0.055,0.019,0.397
Cmax_RFC,0.054,0.025,0.397
Csum_PUA,0.046,0.015,0.397
Cmax_TNLM,0.045,0.013,0.397
Fstd_PDA,0.038,0.042,0.397
Mstd_NII,0.031,0.02,0.397
Csum_LCOM5,0.02,0.014,0.397
Fmed_LOC,0.082,0.023,0.421
Fstd_PDA,0.045,0.036,0.421
Fmed_LLOC,0.042,0.023,0.421
Cstd_NPM,0.037,0.02,0.421
Cstd_TNPM,0.031,0.022,0.421
Cstd_NOC,0.029,0.009,0.421
Cstd_LCOM5,0.025,0.019,0.421
Cstd_NM,0.024,0.017,0.421
Cstd_NOI,0.023,0.015,0.421
Cmax_NOP,0.021,0.027,0.421
Mmax_NUMPAR,0.064,0.024,0.319
Cmax_NM,0.055,0.012,0.319
Cstd_WMC,0.051,0.014,0.319
Fsum_PUA,0.033,0.017,0.319
Cmax_RFC,0.026,0.003,0.319
Cmax_TNLS,0.022,0.01,0.319
Mmed_HDIF,0.021,0.017,0.319
Mstd_NII,0.017,0.009,0.319
Cmed_CBOI,0.017,0.018,0.319
Cstd_NOC,0.017,0.017,0.319
Fmed_LOC,0.1,0.044,0.268
Fstd_LLOC,0.063,0.024,0.268
Cstd_NPM,0.059,0.02,0.268
Mmed_HEFF,0.059,0.051,0.268
Mstd_NOI,0.058,0.031,0.268
Fstd_LOC,0.056,0.025,0.268
Mmax_NOI,0.043,0.026,0.268
Cmax_TNLS,0.041,0.007,0.268
Fmed_LLOC,0.038,0.031,0.268
Cstd_NL,0.036,0.009,0.268
Fsum_PUA,0.051,0.023,0.361
No_F,0.048,0.018,0.361
Cmax_NOC,0.03,0.024,0.361
Cmax_NL,0.028,0.017,0.361
Cmax_NLPA,0.027,0.018,0.361
Mmax_NL,0.027,0.021,0.361
Csum_CBO,0.024,0.02,0.361
Csum_RFC,0.024,0.028,0.361
Csum_PUA,0.022,0.019,0.361
Csum_AD,0.021,0.018,0.361
Fmed_LOC,0.073,0.028,0.41
Cmax_CBO,0.031,0.017,0.41
No_F,0.025,0.021,0.41
Csum_LCOM5,0.02,0.008,0.41
Cstd_NOI,0.018,0.013,0.41
Mstd_NII,0.018,0.034,0.41
Csum_PUA,0.017,0.026,0.41
Cmax_NOP,0.017,0.009,0.41
Csum_TNLG,0.015,0.024,0.41
Fsum_PUA,0.014,0.022,0.41
Cmed_CBOI,0.023,0.006,0.242
Csum_CBOI,0.014,0.013,0.242
Fsum_PUA,0.012,0.013,0.242
Cmax_NOC,0.011,0.017,0.242
Cmax_CBO,0.009,0.012,0.242
Cstd_NOS,0.005,0.022,0.242
Csum_NOP,0.004,0.012,0.242
Cstd_CBOI,0.004,0.022,0.242
Csum_CBO,0.004,0.01,0.242
Csum_PUA,0.003,0.014,0.242
Cstd_NPM,0.097,0.023,0.314
Fstd_PDA,0.091,0.037,0.314
Fmed_LOC,0.088,0.054,0.314
Cstd_NM,0.084,0.019,0.314
Fstd_LOC,0.083,0.024,0.314
Fmed_LLOC,0.067,0.026,0.314
Cstd_TNPM,0.067,0.018,0.314
Fstd_LLOC,0.058,0.032,0.314
Mstd_NII,0.032,0.014,0.314
Cstd_NL,0.028,0.012,0.314
Fmed_LOC,0.065,0.034,0.496
Mmax_NL,0.046,0.037,0.496
Cmax_NL,0.044,0.039,0.496
Msum_MISM,0.038,0.034,0.496
Mstd_NII,0.033,0.02,0.496
Cmax_CBO,0.033,0.037,0.496
Csum_NLPM,0.032,0.038,0.496
Csum_LCOM5,0.028,0.024,0.496
Csum_NII,0.027,0.027,0.496
Msum_NUMPAR,0.022,0.035,0.496
No_F,0.009,0.025,0.34
No_C,0.002,0.021,0.34
Mmed_HDIF,0.0,0.031,0.34
Csum_NLPM,0.0,0.0,0.34
Cstd_NLM,0.0,0.0,0.34
Cmed_NLPA,0.0,0.0,0.34
Cmax_NLPA,0.0,0.0,0.34
Csum_NLPA,0.0,0.0,0.34
Cstd_NLPA,0.0,0.0,0.34
Cmin_NLPM,0.0,0.0,0.34
Cmax_WMC,0.036,0.016,0.244
Cstd_WMC,0.035,0.011,0.244
Cstd_NOS,0.031,0.019,0.244
Cstd_LCOM5,0.031,0.011,0.244
Cmed_CBOI,0.028,0.016,0.244
Fsum_PUA,0.023,0.022,0.244
Cmax_CBO,0.022,0.014,0.244
Csum_PUA,0.02,0.021,0.244
Cmax_NOP,0.015,0.009,0.244
Fstd_PDA,0.014,0.022,0.244
Fstd_PDA,0.046,0.038,0.22
Cstd_LCOM5,0.038,0.007,0.22
Fmed_McCC,0.034,0.045,0.22
Fmed_LOC,0.032,0.018,0.22
Cstd_NPM,0.032,0.018,0.22
Cstd_NL,0.03,0.031,0.22
Csum_LCOM5,0.029,0.032,0.22
Cstd_NM,0.027,0.018,0.22
Csum_PUA,0.021,0.035,0.22
Cmed_CBOI,0.021,0.022,0.22
Fmed_LOC,0.063,0.043,0.416
No_F,0.049,0.022,0.416
Csum_NLPM,0.048,0.007,0.416
Csum_TNLG,0.048,0.02,0.416
Csum_NLG,0.046,0.022,0.416
Csum_LCOM5,0.046,0.012,0.416
Cstd_TNLPM,0.042,0.028,0.416
Fmin_LOC,0.041,0.055,0.416
Fsum_PUA,0.036,0.012,0.416
Cstd_LCOM5,0.035,0.014,0.416
Fmed_LLOC,0.056,0.016,0.411
Fmed_LOC,0.045,0.022,0.411
Fstd_PDA,0.045,0.022,0.411
Csum_AD,0.04,0.021,0.411
No_F,0.028,0.02,0.411
Mmed_HDIF,0.027,0.032,0.411
Fstd_PUA,0.027,0.011,0.411
No_C,0.026,0.017,0.411
Cmax_CBO,0.021,0.019,0.411
Cmax_NOP,0.02,0.008,0.411
Mstd_NII,0.074,0.015,0.267
Csum_PUA,0.071,0.013,0.267
Fsum_PUA,0.068,0.018,0.267
No_F,0.059,0.011,0.267
Csum_LCOM5,0.052,0.008,0.267
Cmax_RFC,0.048,0.022,0.267
Csum_NOC,0.048,0.012,0.267
No_C,0.046,0.008,0.267
Msum_NUMPAR,0.046,0.016,0.267
Csum_CBO,0.044,0.007,0.267
Fmed_LOC,0.03,0.034,0.223
Cstd_NPM,0.02,0.014,0.223
Fstd_PDA,0.019,0.025,0.223
Fstd_LLOC,0.013,0.033,0.223
Mstd_TNOS,0.0,0.0,0.223
Cmed_NM,0.0,0.0,0.223
Csum_NLPM,0.0,0.0,0.223
Cstd_NLPM,0.0,0.0,0.223
Cmed_NLS,0.0,0.0,0.223
Cmax_NLS,0.0,0.0,0.223
No_F,0.054,0.022,0.33
Fsum_PUA,0.046,0.013,0.33
Csum_TNLG,0.042,0.029,0.33
Cstd_PDA,0.04,0.017,0.33
Cmax_NL,0.033,0.031,0.33
Cmax_NOP,0.032,0.023,0.33
Mmax_NL,0.032,0.03,0.33
Csum_PUA,0.028,0.015,0.33
No_C,0.028,0.017,0.33
Csum_AD,0.025,0.007,0.33
Fsum_PUA,0.053,0.027,0.39
Cmax_CBO,0.052,0.036,0.39
Csum_PUA,0.051,0.013,0.39
Csum_DIT,0.05,0.028,0.39
Cmax_NOP,0.05,0.037,0.39
Cstd_CBO,0.048,0.02,0.39
No_F,0.04,0.019,0.39
Csum_CBO,0.039,0.015,0.39
Csum_LCOM5,0.038,0.023,0.39
Fmed_LOC,0.036,0.054,0.39
Cmax_NOC,0.019,0.021,0.28
No_F,0.009,0.017,0.28
Cstd_NOS,0.008,0.009,0.28
Cstd_WMC,0.007,0.01,0.28
Csum_NOP,0.005,0.008,0.28
Mmax_NL,0.005,0.029,0.28
Mmed_HCPL,0.005,0.011,0.28
Mstd_TNOS,0.0,0.0,0.28
Cstd_NLM,0.0,0.0,0.28
Cmed_NLPA,0.0,0.0,0.28
Mstd_TNOS,0.0,0.0,0.041
Cmax_NLPA,0.0,0.0,0.041
Cstd_NLPA,0.0,0.0,0.041
Cmin_NLPM,0.0,0.0,0.041
Cmed_NLPM,0.0,0.0,0.041
Csum_NLPM,0.0,0.0,0.041
Cstd_NLPM,0.0,0.0,0.041
Cmed_NLS,0.0,0.0,0.041
Cmax_NLS,0.0,0.0,0.041
Csum_NLS,0.0,0.0,0.041
Fstd_PDA,0.027,0.04,0.373
Mstd_NII,0.026,0.011,0.373
Fsum_PUA,0.025,0.02,0.373
Cmax_CBO,0.023,0.025,0.373
Msum_HDIF,0.02,0.014,0.373
Mmed_HNDB,0.018,0.017,0.373
Cmax_NOC,0.017,0.019,0.373
Cmax_NL,0.017,0.021,0.373
Csum_LCOM5,0.014,0.013,0.373
Csum_PUA,0.013,0.017,0.373
Cmax_NOP,0.055,0.015,0.361
Fmed_LOC,0.043,0.04,0.361
No_F,0.027,0.03,0.361
Fsum_PUA,0.013,0.032,0.361
No_C,0.009,0.021,0.361
Csum_NLA,0.009,0.019,0.361
Cmax_CBO,0.009,0.016,0.361
Fstd_PDA,0.007,0.051,0.361
Mstd_NII,0.006,0.014,0.361
Fmed_LLOC,0.006,0.026,0.361
Cmed_CBOI,0.02,0.01,0.252
Cmed_TCLOC,0.01,0.024,0.252
Cmax_RFC,0.009,0.006,0.252
Csum_LCOM5,0.006,0.013,0.252
Cstd_NOS,0.005,0.011,0.252
Fsum_PUA,0.005,0.011,0.252
No_C,0.005,0.015,0.252
Csum_PUA,0.003,0.016,0.252
Cmax_CBO,0.003,0.018,0.252
Cmax_NOP,0.003,0.016,0.252
Fmed_LOC,0.071,0.051,0.14
Fstd_LLOC,0.027,0.024,0.14
Cstd_NPM,0.015,0.039,0.14
Fmed_LLOC,0.011,0.019,0.14
Cstd_TNPM,0.002,0.028,0.14
Cmin_NM,0.0,0.0,0.14
Cmed_NLPM,0.0,0.0,0.14
Csum_NLPM,0.0,0.0,0.14
Cstd_NLPM,0.0,0.0,0.14
Cmed_NLS,0.0,0.0,0.14
No_C,0.023,0.015,0.343
No_F,0.021,0.019,0.343
Mmax_NL,0.017,0.02,0.343
Cmax_NL,0.014,0.022,0.343
Csum_CBOI,0.009,0.022,0.343
Fsum_PUA,0.008,0.031,0.343
Csum_NOP,0.006,0.014,0.343
Cstd_CBOI,0.004,0.011,0.343
Mstd_NUMPAR,0.001,0.007,0.343
Csum_NII,0.001,0.014,0.343
Fstd_PDA,0.082,0.023,0.35
Fmed_LOC,0.037,0.034,0.35
Mmax_NL,0.025,0.017,0.35
Cmax_NL,0.022,0.014,0.35
Cmax_CBO,0.02,0.023,0.35
Fsum_PUA,0.018,0.034,0.35
Cmax_NOP,0.015,0.017,0.35
Cstd_TNPM,0.014,0.023,0.35
Fmed_LLOC,0.01,0.033,0.35
Cstd_TNLM,0.006,0.038,0.35
Fmed_LOC,0.046,0.014,0.306
Csum_PUA,0.045,0.023,0.306
Fstd_PDA,0.042,0.017,0.306
No_C,0.03,0.012,0.306
Csum_TNLA,0.028,0.009,0.306
Cmax_CBO,0.027,0.012,0.306
Fsum_PUA,0.026,0.027,0.306
Mstd_NII,0.024,0.009,0.306
Mmax_HDIF,0.022,0.013,0.306
Cstd_NOS,0.021,0.019,0.306
Fstd_LOC,0.054,0.005,0.282
Fstd_PDA,0.028,0.02,0.282
Cmed_CBOI,0.025,0.012,0.282
Fstd_LLOC,0.017,0.004,0.282
Csum_PUA,0.016,0.024,0.282
Fmed_LOC,0.015,0.036,0.282
Cmax_NOP,0.015,0.023,0.282
Cstd_TNPM,0.014,0.02,0.282
Cstd_NPM,0.011,0.026,0.282
Cstd_NM,0.007,0.015,0.282
