No_C,0.276,0.023,0.395
Fsum_PUA,0.128,0.039,0.395
Csum_CBO,0.101,0.01,0.395
Cmax_NL,0.088,0.033,0.395
No_F,0.048,0.007,0.395
Mstd_NII,0.038,0.023,0.395
Cmax_NLPA,0.037,0.022,0.395
Cmax_NLS,0.026,0.011,0.395
Cmax_NLG,0.016,0.004,0.395
Msum_HEFF,0.015,0.003,0.395
Fsum_PUA,0.393,0.094,0.185
Cmax_LCOM5,0.128,0.014,0.185
Mmed_HEFF,0.099,0.018,0.185
No_F,0.068,0.033,0.185
No_C,0.056,0.018,0.185
Csum_PUA,0.047,0.03,0.185
Csum_NL,0.046,0.007,0.185
Fmax_McCC,0.044,0.001,0.185
Cmax_NLS,0.033,0.031,0.185
Cstd_NPM,0.029,0.024,0.185
Fsum_PUA,0.261,0.069,0.304
Cmax_CBO,0.071,0.021,0.304
Mmax_NOI,0.051,0.004,0.304
No_F,0.036,0.02,0.304
Mmed_HEFF,0.035,0.037,0.304
Cmax_NLS,0.026,0.013,0.304
Csum_NLPA,0.02,0.009,0.304
Cstd_NL,0.017,0.008,0.304
Mmax_NUMPAR,0.016,0.01,0.304
Cstd_LCOM5,0.013,0.011,0.304
Csum_CBO,0.159,0.021,0.207
Mstd_NII,0.146,0.051,0.207
Cmax_NL,0.09,0.016,0.207
Csum_AD,0.088,0.028,0.207
Fsum_PUA,0.083,0.09,0.207
Cmax_CD,0.079,0.035,0.207
Cstd_NPM,0.055,0.047,0.207
Cstd_TLOC,0.052,0.01,0.207
Msum_NLE,0.046,0.005,0.207
Fmed_LOC,0.029,0.011,0.207
Csum_CBO,0.458,0.075,0.329
Fsum_PUA,0.279,0.023,0.329
Cmax_NL,0.167,0.029,0.329
No_C,0.142,0.036,0.329
Mstd_NII,0.133,0.068,0.329
Cstd_DIT,0.038,0.006,0.329
Mmin_HEFF,0.023,0.013,0.329
Cmax_PUA,0.019,0.026,0.329
Cmax_NOP,0.016,0.001,0.329
Cmed_AD,0.015,0.012,0.329
Fsum_PUA,0.379,0.069,0.189
No_F,0.154,0.034,0.189
Csum_PUA,0.11,0.045,0.189
Cmax_NL,0.086,0.059,0.189
Csum_TNPM,0.063,0.024,0.189
Cmax_LCOM5,0.041,0.029,0.189
Fmed_LLOC,0.033,0.043,0.189
No_C,0.026,0.012,0.189
Msum_CD,0.024,0.009,0.189
Csum_TNG,0.021,0.006,0.189
Fsum_PUA,0.109,0.096,0.235
No_F,0.104,0.053,0.235
Cstd_NPM,0.031,0.018,0.235
Cmax_NM,0.028,0.011,0.235
No_C,0.026,0.012,0.235
Csum_CBO,0.022,0.009,0.235
Csum_NOP,0.017,0.013,0.235
Csum_CBOI,0.015,0.01,0.235
Cmax_TNS,0.012,0.004,0.235
Csum_TNS,0.01,0.002,0.235
Fsum_PUA,0.317,0.116,0.203
Cstd_NPM,0.072,0.03,0.203
Cstd_NL,0.052,0.002,0.203
Cmax_NL,0.036,0.011,0.203
No_F,0.028,0.021,0.203
Msum_DLOC,0.027,0.001,0.203
Fmed_LOC,0.025,0.013,0.203
Msum_NLE,0.022,0.004,0.203
Cmax_NLS,0.022,0.015,0.203
Mmax_DLOC,0.02,0.009,0.203
No_C,0.15,0.022,0.425
Cmax_NL,0.138,0.018,0.425
Fsum_PUA,0.13,0.034,0.425
Csum_CBO,0.087,0.005,0.425
Mstd_NII,0.062,0.023,0.425
Cstd_WMC,0.037,0.006,0.425
Cstd_NOP,0.031,0.002,0.425
Mmed_HEFF,0.027,0.019,0.425
Csum_NLE,0.025,0.005,0.425
Csum_TNLM,0.018,0.003,0.425
Fsum_PUA,0.211,0.102,0.036
No_C,0.17,0.037,0.036
Cmax_WMC,0.054,0.015,0.036
Cstd_NPM,0.054,0.054,0.036
Cmax_LCOM5,0.051,0.013,0.036
Fstd_LLOC,0.043,0.009,0.036
Cmax_NOP,0.04,0.008,0.036
Cmed_NG,0.036,0.01,0.036
Mmax_NOS,0.03,0.012,0.036
Mmax_HDIF,0.029,0.009,0.036
Fsum_PUA,0.12,0.058,0.304
Cmax_NLS,0.091,0.025,0.304
Fstd_PDA,0.091,0.016,0.304
Mmed_HEFF,0.086,0.041,0.304
No_F,0.07,0.03,0.304
Csum_LCOM5,0.049,0.011,0.304
No_C,0.048,0.013,0.304
Cmax_CBO,0.028,0.008,0.304
Mmax_NUMPAR,0.026,0.005,0.304
Fmed_PUA,0.015,0.004,0.304
Fsum_PUA,0.206,0.065,0.26
Csum_AD,0.113,0.019,0.26
Cstd_NL,0.076,0.043,0.26
Cmax_TNM,0.069,0.031,0.26
Mmed_HEFF,0.058,0.038,0.26
Cmax_NL,0.05,0.011,0.26
Cstd_NPM,0.041,0.025,0.26
Cstd_NOI,0.025,0.006,0.26
Cstd_TNPM,0.023,0.014,0.26
Fstd_LOC,0.018,0.009,0.26
No_C,0.244,0.053,0.367
Fsum_PUA,0.183,0.027,0.367
Cmax_NL,0.087,0.035,0.367
No_F,0.054,0.013,0.367
Cstd_DIT,0.03,0.009,0.367
Cstd_LCOM5,0.027,0.011,0.367
Mmin_HEFF,0.027,0.015,0.367
Cstd_NOI,0.027,0.006,0.367
Cmax_NOP,0.019,0.0,0.367
Csum_LCOM5,0.017,0.004,0.367
Fsum_PUA,0.335,0.034,0.332
Msum_HCPL,0.177,0.065,0.332
Csum_PUA,0.171,0.026,0.332
Csum_TNLM,0.061,0.016,0.332
Cstd_NL,0.053,0.011,0.332
Mmax_HVOL,0.051,0.011,0.332
Cmax_NOP,0.032,0.009,0.332
Mstd_NLE,0.023,0.01,0.332
Cmax_LLOC,0.017,0.001,0.332
Cmax_PUA,0.016,0.005,0.332
Fsum_PUA,0.158,0.023,0.331
No_F,0.134,0.039,0.331
Fmed_LOC,0.05,0.031,0.331
Cmax_LCOM5,0.041,0.026,0.331
Mmed_HEFF,0.041,0.035,0.331
Cmed_CBOI,0.037,0.004,0.331
No_C,0.036,0.003,0.331
Cmax_NLS,0.032,0.011,0.331
Cstd_NM,0.012,0.002,0.331
Cmax_RFC,0.012,0.003,0.331
Fsum_PUA,0.146,0.085,0.131
Csum_NPM,0.077,0.012,0.131
Fmed_LOC,0.071,0.05,0.131
Cstd_NPM,0.065,0.016,0.131
Csum_PDA,0.058,0.009,0.131
Mmed_HEFF,0.053,0.017,0.131
Cstd_NLE,0.046,0.027,0.131
Fstd_LLOC,0.04,0.008,0.131
Mstd_HVOL,0.035,0.01,0.131
Csum_AD,0.035,0.018,0.131
No_C,0.397,0.051,0.429
Fsum_PUA,0.182,0.024,0.429
No_F,0.101,0.054,0.429
Cmax_NL,0.09,0.067,0.429
Csum_PUA,0.051,0.013,0.429
Cstd_NOI,0.049,0.014,0.429
Mstd_NII,0.046,0.006,0.429
Cstd_NL,0.045,0.026,0.429
Mmax_NOS,0.038,0.009,0.429
Fstd_LLOC,0.022,0.017,0.429
Fsum_PUA,0.332,0.101,0.391
Csum_PUA,0.09,0.032,0.391
Cstd_NPM,0.08,0.036,0.391
Cmax_LLOC,0.071,0.006,0.391
Cmax_DIT,0.065,0.006,0.391
Csum_NPA,0.05,0.002,0.391
Cmax_NOC,0.047,0.006,0.391
Cstd_LOC,0.041,0.018,0.391
Cstd_TNPM,0.034,0.014,0.391
Cmax_NOP,0.032,0.001,0.391
Fsum_PUA,0.201,0.036,0.331
No_F,0.076,0.024,0.331
Cstd_NPM,0.05,0.027,0.331
Cmax_PDA,0.041,0.007,0.331
Mmed_HEFF,0.038,0.014,0.331
No_C,0.028,0.008,0.331
Cstd_DLOC,0.018,0.004,0.331
Msum_CLOC,0.018,0.004,0.331
Mstd_CD,0.015,0.013,0.331
Cstd_NLA,0.013,0.008,0.331
Fmed_LOC,0.073,0.024,0.201
Cstd_NL,0.068,0.024,0.201
Csum_PDA,0.057,0.008,0.201
Mstd_NUMPAR,0.042,0.014,0.201
Fsum_PUA,0.026,0.072,0.201
Cmax_TNS,0.022,0.002,0.201
Cmax_TNLS,0.022,0.024,0.201
Mstd_NII,0.021,0.008,0.201
Cstd_TNPM,0.02,0.005,0.201
Cstd_NM,0.019,0.01,0.201
No_C,0.256,0.025,0.306
Fsum_PUA,0.205,0.042,0.306
Cmax_NL,0.191,0.138,0.306
Cstd_NA,0.03,0.005,0.306
Cstd_NOI,0.024,0.005,0.306
Msum_NL,0.019,0.002,0.306
Cstd_PDA,0.017,0.007,0.306
Csum_NLPA,0.014,0.004,0.306
Csum_PUA,0.012,0.007,0.306
Cmax_NLPA,0.011,0.009,0.306
Fsum_PUA,0.241,0.045,0.338
Cmax_LCOM5,0.067,0.005,0.338
Cmax_NL,0.058,0.043,0.338
Csum_PUA,0.041,0.014,0.338
Cmax_LLOC,0.041,0.01,0.338
Cmax_RFC,0.037,0.008,0.338
Csum_AD,0.033,0.03,0.338
Cmed_NG,0.032,0.024,0.338
Fmed_LLOC,0.028,0.033,0.338
Cstd_NPM,0.027,0.022,0.338
Fsum_PUA,0.157,0.025,0.327
No_C,0.102,0.015,0.327
No_F,0.094,0.019,0.327
Cmax_CBO,0.088,0.021,0.327
Mmax_NOI,0.057,0.005,0.327
Fmed_LOC,0.051,0.025,0.327
Cmax_NLS,0.051,0.007,0.327
Mmed_HEFF,0.047,0.02,0.327
Cstd_NLPA,0.022,0.001,0.327
Cstd_NPM,0.015,0.005,0.327
No_F,0.247,0.043,0.198
Mmed_HEFF,0.151,0.015,0.198
Cstd_NLE,0.101,0.029,0.198
Csum_PUA,0.084,0.079,0.198
Fmed_LOC,0.076,0.09,0.198
No_C,0.047,0.019,0.198
Cmax_TNS,0.039,0.007,0.198
Cmax_NOA,0.037,0.012,0.198
Cstd_DIT,0.023,0.025,0.198
Csum_NM,0.023,0.011,0.198
Fsum_PUA,0.229,0.018,0.308
Csum_CBO,0.125,0.037,0.308
No_C,0.116,0.025,0.308
Mstd_NII,0.113,0.018,0.308
Cmax_NL,0.096,0.018,0.308
Cstd_NA,0.026,0.0,0.308
Csum_PUA,0.024,0.003,0.308
Mmed_HEFF,0.021,0.009,0.308
Csum_NLPM,0.016,0.0,0.308
Cmax_NLS,0.013,0.007,0.308
Fsum_PUA,0.179,0.022,0.249
Csum_PUA,0.088,0.058,0.249
Cmax_NL,0.078,0.033,0.249
Cstd_NL,0.065,0.012,0.249
Cmax_TNLS,0.058,0.015,0.249
Csum_NLG,0.051,0.006,0.249
Fmed_LOC,0.036,0.024,0.249
Csum_LLOC,0.032,0.003,0.249
Mmed_HPL,0.028,0.005,0.249
Csum_NLS,0.022,0.007,0.249
No_F,0.161,0.024,0.197
No_C,0.156,0.045,0.197
Fsum_PUA,0.067,0.025,0.197
Cstd_NLPM,0.028,0.011,0.197
Csum_PUA,0.02,0.005,0.197
Mstd_CLOC,0.019,0.014,0.197
Cmax_NLS,0.019,0.008,0.197
Mmed_MI,0.017,0.006,0.197
Csum_LCOM5,0.017,0.01,0.197
Cstd_LOC,0.012,0.014,0.197
Cstd_NPM,0.138,0.027,0.224
Fsum_PUA,0.099,0.068,0.224
Csum_AD,0.082,0.013,0.224
Cstd_NL,0.08,0.074,0.224
No_F,0.049,0.026,0.224
Cmax_NL,0.045,0.021,0.224
Cstd_NLE,0.038,0.033,0.224
Fstd_LLOC,0.034,0.034,0.224
Fmed_LOC,0.024,0.022,0.224
Cmax_LCOM5,0.022,0.01,0.224
No_C,0.306,0.05,0.347
Csum_CBO,0.214,0.044,0.347
Cmax_NL,0.109,0.058,0.347
Fsum_PUA,0.092,0.036,0.347
Mstd_NII,0.09,0.032,0.347
Cstd_NPM,0.059,0.012,0.347
Cstd_DIT,0.045,0.015,0.347
Cstd_WMC,0.045,0.009,0.347
Mstd_DLOC,0.03,0.017,0.347
Csum_NLPA,0.028,0.002,0.347
Csum_PUA,0.914,0.207,0.267
Fsum_PUA,0.782,0.204,0.267
Csum_TNPM,0.275,0.041,0.267
Cstd_NPM,0.062,0.014,0.267
Fmed_LOC,0.047,0.019,0.267
Csum_RFC,0.045,0.006,0.267
Cstd_NL,0.044,0.027,0.267
Cmax_NII,0.036,0.015,0.267
Mstd_CD,0.033,0.023,0.267
Cmax_NOP,0.024,0.014,0.267
Fsum_PUA,0.158,0.046,0.334
No_F,0.051,0.045,0.334
Mmed_HEFF,0.046,0.02,0.334
Cmed_NII,0.034,0.01,0.334
Cmax_NLS,0.028,0.017,0.334
No_C,0.023,0.022,0.334
Mmax_HDIF,0.021,0.006,0.334
Cmax_LCOM5,0.018,0.005,0.334
Cmax_NLM,0.017,0.007,0.334
Fmed_LOC,0.015,0.017,0.334
Cstd_NLE,0.11,0.039,0.212
Cmax_NL,0.101,0.048,0.212
Fsum_PUA,0.084,0.07,0.212
Csum_NPM,0.083,0.005,0.212
Cstd_NPM,0.049,0.011,0.212
Cmax_DLOC,0.049,0.005,0.212
Fstd_LLOC,0.038,0.027,0.212
Cstd_NL,0.027,0.013,0.212
Cmed_DLOC,0.026,0.015,0.212
Csum_AD,0.022,0.011,0.212
No_C,0.432,0.054,0.406
No_F,0.246,0.052,0.406
Cmax_NL,0.239,0.135,0.406
Mmed_HEFF,0.088,0.043,0.406
Fmed_LOC,0.039,0.01,0.406
Cstd_NOI,0.037,0.013,0.406
Cmed_LLOC,0.031,0.011,0.406
Cstd_DIT,0.029,0.005,0.406
Cstd_TNPA,0.026,0.008,0.406
Cmax_NOC,0.024,0.011,0.406
Fsum_PUA,0.396,0.073,0.334
Cmax_TNLM,0.179,0.034,0.334
Csum_PUA,0.153,0.053,0.334
Csum_AD,0.105,0.014,0.334
Cstd_NL,0.078,0.024,0.334
Fmed_LOC,0.073,0.013,0.334
Cmax_NOS,0.031,0.007,0.334
Cmax_TLLOC,0.03,0.017,0.334
Cmax_CBO,0.027,0.003,0.334
Cmed_CD,0.026,0.013,0.334
Fsum_PUA,0.222,0.041,0.385
No_F,0.115,0.025,0.385
No_C,0.082,0.022,0.385
Cmax_CBO,0.046,0.025,0.385
Cstd_WMC,0.037,0.007,0.385
Mmed_HEFF,0.028,0.017,0.385
Cmax_LCOM5,0.022,0.013,0.385
Mstd_NII,0.019,0.003,0.385
Cstd_NLA,0.018,0.006,0.385
Mmed_HDIF,0.017,0.012,0.385
Fsum_PUA,0.28,0.04,0.28
Cstd_NPM,0.092,0.035,0.28
Cstd_NL,0.07,0.013,0.28
Csum_CBO,0.062,0.011,0.28
Fstd_LLOC,0.061,0.026,0.28
Cmax_NL,0.043,0.031,0.28
Mmin_HEFF,0.029,0.032,0.28
Msum_MISEI,0.029,0.003,0.28
Csum_PDA,0.023,0.006,0.28
Msum_NLE,0.022,0.011,0.28
Fsum_PUA,0.274,0.046,0.385
No_F,0.129,0.012,0.385
Cmax_NL,0.107,0.029,0.385
No_C,0.053,0.015,0.385
Cstd_NL,0.047,0.036,0.385
Mstd_DLOC,0.038,0.054,0.385
Csum_CBO,0.036,0.007,0.385
Mstd_NII,0.032,0.007,0.385
Mmed_HEFF,0.03,0.024,0.385
Csum_NLS,0.026,0.003,0.385
Fsum_PUA,0.527,0.098,0.319
Csum_PUA,0.332,0.088,0.319
Csum_AD,0.279,0.045,0.319
Cstd_NPM,0.149,0.044,0.319
Csum_NPM,0.073,0.007,0.319
Cstd_NL,0.071,0.017,0.319
Cstd_NOC,0.065,0.044,0.319
Fmed_LOC,0.052,0.005,0.319
Cmax_RFC,0.03,0.014,0.319
Fmed_PUA,0.025,0.01,0.319
No_F,0.12,0.02,0.311
Fsum_PUA,0.102,0.041,0.311
Cmax_TNLS,0.054,0.026,0.311
Mmed_HEFF,0.045,0.016,0.311
Cmax_LCOM5,0.031,0.026,0.311
Cmed_NII,0.027,0.014,0.311
Fmed_LOC,0.026,0.022,0.311
Cmed_CBOI,0.025,0.01,0.311
Cmax_CBO,0.021,0.013,0.311
Csum_TNS,0.013,0.005,0.311
Fsum_PUA,0.19,0.081,0.293
No_F,0.137,0.049,0.293
Csum_AD,0.134,0.026,0.293
Fstd_LLOC,0.097,0.037,0.293
Csum_LOC,0.055,0.007,0.293
No_C,0.045,0.022,0.293
Cstd_NL,0.042,0.019,0.293
Cmax_RFC,0.032,0.008,0.293
Mmed_MI,0.031,0.055,0.293
Mmed_HEFF,0.027,0.028,0.293
